"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Me gusta","Veces que se compartió",Seguimientos,Comentarios,"Veces que se guardó"
17898750990247634,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🐶🐱 ¡Más de 50 animalitos esterilizados en la zona montañosa de Tuluá! 💙

Estuvimos en sectores como La Iberia, La Moralia, Venus y Pardo Alto, con jornadas de esterilización para proteger a nuestros peluditos. Un trabajo en articulación con las Juntas de Acción Comuna.
👉 Esta es solo la primera etapa: la meta es llegar a más de 300 animales esterilizados en próximas jornadas.
Salud, conciencia y bienestar también llegan al campo.

¡Así construimos espacios #ParaSerFelices!💙",38,"07/08/2025 15:05",https://www.instagram.com/reel/DL3H7XpvX5J/,"Reel de Instagram",,Total,3331,1584,52,4,1,2,0
17971473161912822,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏗️ ¡En la zona rural también se ven las obras #ParaSerFelices! 🌄💪

Porque el compromiso es con todo el territorio, hoy en 📍Puerto Frazadas avanzamos con una importante obra de recalce de muro para prevenir el desbordamiento de la quebrada Los Trópicos. 💧

✅ 31 metros lineales intervenidos
✅ Obra de prevención y protección para la comunidad rural
✅ Seguridad y bienestar para nuestras familias campesinas

Seguimos llegando con soluciones reales, donde más se necesitan. ¡Para Ser Felices!💙✅💪🏼",0,"07/08/2025 09:38",https://www.instagram.com/p/DL2pKsWgk-5/,"Secuencia de Instagram",,Total,3137,1666,42,4,0,2,0
18044953583540859,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎨✨ ¡Nuestros espacios educativos tienen nueva cara! 🏫💫

Hoy realizamos verificación en la I.E. Técnica Industrial Carlos Sarmiento Lora, que ahora luce renovada, con murales 🖌️, pintura 🎨 y ambientes más bonitos 🌈.

Un entorno digno, alegre y colorido que inspira a nuestros estudiantes 👩‍🎓👨‍🎓 y fortalece la educación de calidad 📚💙
#ParaSerFelices 😊🌟",46,"07/07/2025 16:17",https://www.instagram.com/reel/DL0x6M9PPmr/,"Reel de Instagram",,Total,8050,2925,95,14,0,0,1
18082229506770101,17841440739178712,policiavalledelcauca,"Policia Valle del Cauca","🙌 En el barrio Agua Clara de Tuluá, el Grupo de Gestión Comunitaria, en articulación con las autoridades religiosas y la Junta de Acción Comunal, llevó a cabo con éxito la estrategia “Educar y Prevenir es un Compromiso con la Vida”.

💡 Una jornada llena de conciencia, unión y compromiso por el bienestar de nuestra comunidad. ¡Seguimos construyendo juntos entornos más seguros y saludables! 💚",67,"07/07/2025 15:11",https://www.instagram.com/reel/DL0qKyISuaM/,"Reel de Instagram",,Total,2018,,56,1,,2,0
18305463559175646,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡16 cuadras y más de 1.400 metros de vía renovada! 🛣️🙌

Así avanza la obra de la calle 34, una de las más importantes de Tuluá, que atraviesa 5 barrios y conecta el occidente con el oriente del municipio. 🌇➡️🌄 Con el apoyo de INFITULUÁ, la Administración del alcalde @gustavovelezr, le apuesta a una movilidad más segura, cómoda y eficiente para todos. 🚗🚶‍♀️

Seguimos construyendo una ciudad que se mueve mejor #ParaSerFelices 💙",51,"07/07/2025 07:13",https://www.instagram.com/reel/DLzzpY2A74D/,"Reel de Instagram",,Total,16046,4332,159,15,0,13,2
17936589351053841,17841433443880918,fundacionlevapan,"Fundación Levapan","🙏🏼Desde Levapan y la Fundación Levapan queremos agradecer profundamente a los 70 emprendimientos que hicieron parte de la tercera versión de la feria de emprendimiento ""Impulsando Comunidades"" Gracias por creer en nosotros, por compartir su talento, su pasión y sus sueños con todos los que visitaron el Parque de la Guadua.🎋

También extendemos nuestro agradecimiento a la comunidad tulueña, que una vez más demostró que apoyar lo local es creer en el crecimiento colectivo. Cada compra, cada conversación, cada aplauso es un impulso para quienes están construyendo un mejor futuro desde sus ideas.

🌱 ¡Gracias por hacer de esta feria un encuentro de esperanza, creatividad y unión!
.
.
#ImpulsandoComunidades #FundaciónLevapan #Levapan #EmprendimientoLocal #Tuluá #GraciasPorCreer #FeriaDeEmprendimiento #ApoyemosLoNuestro

@alcaldiadetulua 
@senacomunica 
@camaratulua",0,"07/06/2025 18:40",https://www.instagram.com/p/DLydnnsRX_i/,"Secuencia de Instagram",,Total,15141,,303,9,,4,0
18506939842054637,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎉 ¡Ya estamos en la III Feria de Emprendimiento: Impulsando Comunidades! 🛍️✨

Hoy el Parque de la Guadua se llena de talento, creatividad y sabor con más de 70 emprendimientos, presentaciones artísticas, show de gastronomía, premios y mucho más. 😍🔥

📍Estamos hasta las 5:00 p. m. con toda la oferta institucional: Renta Ciudadana, Colombia Mayor, vacunación canina y felina, Renta Joven, Puntos INNOVA, ¡y muchas sorpresas más!

🌈 Ven, apoya lo nuestro y disfruta en familia. Te esperamos #ParaSerFelices 💙🤩",0,"07/06/2025 11:18",https://www.instagram.com/p/DLxq_Mcv1Yp/,"Secuencia de Instagram",,Total,7729,4283,180,18,2,1,0
18073924612777361,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #ParaSerFelices 💙✅ 😎",67,"07/05/2025 16:09",https://www.instagram.com/reel/DLvm2z_Piky/,"Reel de Instagram",,Total,4720,2135,49,4,1,1,1
17864517681349815,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🙌✨ ¡Con Iglesia a tu barrio, nuestra oferta institucional llegó hoy a la I.E. Corazón del Valle! 🏫

Estamos compartiendo con la comunidad y brindando servicios como SISBÉN, vacunación, orientación familiar, pastoral social, atención a las juventudes, ropero comunitario, charlas y mucho más. 💬🧥🧑‍⚕️

📍Ven y aprovecha esta jornada pensada para ti y tu familia. ¡Estamos hasta las 6:00 p. m.! Te esperamos 🤩💙 #ParaSerFelices",0,"07/05/2025 14:50",https://www.instagram.com/p/DLvectzvRtC/,"Secuencia de Instagram",,Total,5127,2745,71,1,0,0,2
17982696485841907,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎉✨ ¡Prepárate para vivir un fin de semana #ParaSerFelices!
Desliza 👉 y descubre todo lo que hemos preparado para ti este sábado y domingo 🗓️: una agenda llena de cultura 🎭, sabores deliciosos 🍲, recorridos turísticos 🏞️ y momentos únicos para disfrutar en familia 👨‍👩‍👧‍👦 o con amigos 💃🕺.

Desde la Alcaldía Municipal seguimos creando espacios pensados para tu alegría y bienestar.
💙💪🏼¡No te lo puedes perder! #ParaSerFelices",0,"07/04/2025 13:25",https://www.instagram.com/p/DLsv9PNv1oY/,"Secuencia de Instagram",,Total,4638,2344,68,8,0,0,1
18059907926248148,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","En Tuluá, las obras se empiezan a ver✅💪🏼

Muy pronto iniciará la transformación del Lago Chilicote 🏞️, un proyecto que renueva la esperanza, el turismo y la recreación para todos.
Con más de $7.000 millones de inversión 💰, nuestro lago será un símbolo de progreso y bienestar. #ParaSerFelices 💙",48,"07/04/2025 09:22",https://www.instagram.com/reel/DLsUG3LAVN0/,"Reel de Instagram",,Total,15813,5788,353,44,5,21,8
18132136894438431,17841407739133684,emtulua,"Emtulua Esp","🌱¡La Planta de Tratamiento de La Moralia ya es una realidad! 🚧💧

Con un avance de ejecución de obra del 93%, estamos más cerca que nunca de asegurar el acceso a agua limpia y de calidad para todos. 

✅ Cerramiento perimetral: 100%
✅ Concretos: 100%
✅ Acometidas: 100% 
✅ Filtros: 90%
✅ Movimiento de tierras: 100%

¡Sigamos adelante! 💪✨ La transformación está en marcha. 

#tuluá #aguapotable #lamoralia #Sostenibilidad #AvanceObra",0,"07/04/2025 07:25",https://www.instagram.com/p/DLsGxMcu3Zj/,"Secuencia de Instagram",,Total,2410,,46,2,,0,0
18056057582595548,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Mejoramos calle 34 y ahora será  importante arteria vial✅🚧

Gracias al compromiso del alcalde Gustavo Vélez, seguimos con el mejoramiento de las vías, en esta ocasión en el barrio Sajonia, que ahora será clave para la movilidad de la zona. 🛣️✨

✅ Más 800 metros intervenidos
✅ Obras con recursos 100% tulueños
✅ Más seguridad, mejor tránsito y bienestar para todos

¡Así le seguimos apostando a una Tuluá moderna, conectada y con vías dignas #ParaSerFelices! 🏙️🚦",20,"07/03/2025 16:12",https://www.instagram.com/reel/DLqeEFDPiXy/,"Reel de Instagram",,Total,8876,3113,96,13,0,6,0
18399123451116577,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨¡Los Puntos Innova ayudan a cerrar la brecha digital!🚨

Desde su entrega en 2016 por el MINTIC a la Administración del Ingeniero @gustavovelezr estos espacios han sido herramientas perfectas para acercar a las comunidades con el conocimiento digital 💻, con la información y por supuesto con cursos y talleres que han beneficiado a miles de ciudadanos.

La Administración Municipal a través del Departamento Administrativo TIC extiende la invitación a toda la ciudadanía para que aprovechen estos espacios, dotados de internet 🛜 ,equipos y ambientes muy bien adecuados para el desarrollo de múltiples actividades. #ParaSerFelices",59,"07/03/2025 12:53",https://www.instagram.com/reel/DLqHbN0Px_5/,"Reel de Instagram",,Total,3591,1478,38,3,0,0,0
18068577983025902,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","📢 ¡Tu decisión cuenta! 🗳️
¿Tienes entre 14 y 28 años? ¡Es momento de participar!✅
Inscribe tu documento y prepárate para las elecciones del Consejo Municipal de Juventudes 2025 🙌🏼

🗓️ Inscripciones hasta el 21 de julio
📍 Entra a 👉 idj.registraduria.gov.co

🔍 Y desde el 19 de septiembre, verifica tu inscripción en:
🌐 www.registraduria.gov.co

💬 Elige, propone y transforma tu municipio. ¡Comparte y motiva a más jóvenes como tú! 💪🏼 #ParaSerFelices  @registraduria",0,"07/03/2025 08:30",https://www.instagram.com/p/DLppVVngDCX/,"Secuencia de Instagram",,Total,4597,2030,41,21,0,0,1
18084607780815461,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🩺🐾 ¡+50 animalitos esterilizados por una Tuluá que protege y cuida!
Seguimos dando pasos firmes por el bienestar animal 💙✅

Gracias al trabajo articulado entre la Subsecretaría de Protección y Bienestar Animal y la Secretaría de Salud Municipal, realizamos una jornada de esterilización gratuita que permitió a más de 50 caninos y felinos acceder a su cirugía 🐶🐱
Esterilizar es:
✅ Prevenir el abandono
✅ Evitar el maltrato
✅ Un acto de amor

#ParaSerFelices 💙😺🐶",40,"07/02/2025 14:34",https://www.instagram.com/reel/DLnuFTNP_Mg/,"Reel de Instagram",,Total,3729,1749,75,4,1,6,0
18510820906001423,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔧🏫 ¡Recuperamos las aulas de la I. E. Julia Restrepo!

Gracias al compromiso del alcalde Gustavo Vélez y al trabajo articulado con la directiva del plantel, hemos restaurado 3 aulas y avanzamos en la intervención de otras 3 más. 💪✨

📍La Secretaría de Educación visitó la obra y comprobó los avances de esta intervención prioritaria para garantizar espacios seguros para nuestros estudiantes.

💙 ¡Seguimos cumpliendo con hechos y transformando la infraestructura educativa de Tuluá! #ParaSerFelices 💙✅",42,"07/02/2025 09:38",https://www.instagram.com/reel/DLnML_Tgt1T/,"Reel de Instagram",,Total,8364,3164,109,6,1,3,2
18067313587875709,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏁🔥 ¡Vuelve la emoción a toda velocidad! 🔥🏁

El Cuarto de Milla Tuluá regresa este 26 y 27 de julio al Aeropuerto Heriberto Gil Martínez 🚗💨

Pilotos de todo el país, motores al límite y un solo objetivo: romper récords en la mejor pista del Valle 💙

¿Estás listo para volver a sentir la adrenalina? 😎🔥 #ParaSerFelices 💪🏼🤩",20,"07/01/2025 16:27",https://www.instagram.com/reel/DLlWOA_PSII/,"Reel de Instagram",,Total,93684,18538,952,535,43,13,80
17929909092078679,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌱🌳 ¡Tuluá se sigue vistiendo de verde!

En una gran jornada de reforestación, sembramos 70 árboles en la salida norte de nuestro municipio con el apoyo del Batallón de Alta Montaña – Distrito Buga.🚨✅

Un paso más hacia una Tuluá sostenible, consciente y comprometida con el medio ambiente. #ParaSerFelices 🤩💙🍃",21,"07/01/2025 13:55",https://www.instagram.com/reel/DLlE-pcvbVH/,"Reel de Instagram",,Total,3101,1468,31,1,1,1,2
