"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Clics de otro tipo","Consumo de segmentación del público coincidente (Photo Click)","Clics en el enlace","Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","Impresiones del anuncio","CPM del anuncio (USD)","Consumo de segmentación del público coincidente (Video Click)",Reach
1053223173511681,100064720237286,"Alcaldía de Tuluá","#Educación | Gestora Social entregó más de 200 Kits Escolares

Buscando garantizar una educación de calidad y contribuyendo a la formación de los ciudadanos del futuro, este martes, 28 de enero de 2025, la Gestora Social, Luz Elena Londoño, visitó la Sede Jorge Eliécer Gaitán de la Institución Educativa Juan María Céspedes, donde realizó la entrega de kits escolares a 260 estudiantes, desde el grado de transición hasta tercero de primaria.  

Lee la noticia completa: ⬇⬇⬇
https://tulua.gov.co/publicaciones/5730/gestora-social-entrego-mas-de-200-kits-escolares/ 

#elparchedemicole #educacion #colegios #Noticias",,0,"01/28/2025 12:22",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0LWoKqvroLmUCVmUfKfiKGGBSHMpS9eb2Thcrjbs67R5Kw6xP53Q5QP5m2F9tRJ5bl,0,0,Enlaces,,,,,Total,1338,837,43,26,15,2,12,9,,3,,,,,,
1053121123521886,100064720237286,"Alcaldía de Tuluá","🎒📚 ¡Gestora Social, entregó más de 200 kits escolares! 📚🎒

Buscando garantizar la educación de calidad en Tuluá, la Gestora Social, Luz Elena Londoño, entregó útiles escolares a 260 niños y niñas de la I.E. Juan María Céspedes, sede Jorge Eliécer Gaitán. ✏️📖 Con #ElParcheDeMiCole, seguimos apoyando la educación y el futuro de Tuluá.

💙 ¡Estudiar con las herramientas adecuadas es clave! 🙌 #ParaSerFelices 

📸👉 Desliza para ver las fotos.",,0,"01/28/2025 09:25",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0B3oNV7okRcqAeyyKErhPKeEBCiXQrAPEobg75zZKLHM8jYYbAVcgcM66XcDSGWvMl,0,0,Fotos,,,,,Total,15222,9276,311,235,30,46,2094,285,1809,,,,,,,
1053079810192684,100064720237286,"Alcaldía de Tuluá","🚧✨ ¡Compromiso que se cumple! ✨🚧

El alcalde lo dijo… ¡y lo cumplió! ✅ En tiempo récord, mejoramos 7.000 m² de vías en el centro de Tuluá con la técnica topping. 🏗️💪

Seguimos trabajando sin descanso para que todos podamos disfrutar de un municipio mejor. 🌆💙

🔹 Obras que avanzan, Tuluá que progresa. 🔹 #ParaSerFelices ✌🏼💙 #ObrasParaSerFelices","🚧✨ ¡Compromiso que se cumple! ✨🚧

El alcalde lo dijo… ¡y lo cumplió! ✅ En tiempo récord, mejoramos 7.000 m² de vías en el centro de Tuluá con la técnica topping. 🏗️💪

Seguimos trabajando sin descanso para que todos podamos disfrutar de un municipio mejor. 🌆💙

🔹 Obras que avanzan, Tuluá que progresa. 🔹 #ParaSerFelices ✌🏼💙 #ObrasParaSerFelices",42,"01/28/2025 08:10",uploaded,https://www.facebook.com/reel/3973894252887014/,1,0,Reels,,,,,Total,28001,18725,980,771,134,75,1002,1000,,2,484090.734,19.613,0,0,,
1052549680245697,100064720237286,"Alcaldía de Tuluá","#Educación |  Más de 60 niños disfrutan de nueva Institución en Aguaclara

Gracias a la gestión del alcalde Gustavo Adolfo Vélez, la sede de la I. E. Aguaclara, General Alejandro Henao, que durante más de una década estuvo ocupada por el ICBF, fue reacondicionada y puesta nuevamente al servicio de la educación inicial.

Lee la noticia completa: ⬇⬇⬇
",,0,"01/27/2025 15:30",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0yQ7hbzMyAss3Zv9EERio6AivittHiT1tcwtf2C84sdVvFbMWEw4djFao3xHRd2eEl,0,0,Enlaces,,,,,Total,3551,2369,95,68,8,19,89,49,,40,,,,,,
1052540916913240,100064720237286,"Alcaldía de Tuluá","#Educación | Inscripciones Abiertas para Educación en Jornada Sabatina

La Administración Municipal, a través de la Secretaría de Educación, anuncia la apertura del proceso de inscripciones para jóvenes en extraedad y adultos que deseen culminar su educación básica bajo la modalidad de ciclos en jornada sabatina. 

Lee la noticia completa ⬇⬇⬇
https://tulua.gov.co/publicaciones/5724/inscripciones-abiertas-para-educacion-en-jornada-sabatina/

#educacion #Colegios",,0,"01/27/2025 15:09",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0KkMK3SgXVdpQFeri8UT5TfrYeGRav9PJnQWaCS2LBuhkTfaKu3W5ctFc4joVCH8fl,0,0,Enlaces,,,,,Total,5689,3920,106,69,2,35,53,22,,31,,,,,,
1052505336916798,100064720237286,"Alcaldía de Tuluá","📢✨ ¡Buenas noticias para Aguaclara! 🎉🏫

🎈 Recuperamos la sede General Alejandro Henao y ya iniciamos clases 📚✏️
👧👦 Ahora, más de 60 niños y niñas de 4 y 5 años del corregimiento de Aguaclara, barrios y veredas cercanas podrán acceder GRATUITAMENTE a la educación inicial. 🎓💙

✅ Compromiso con la educación
✅ Más oportunidades para nuestros niños
✅ Un futuro mejor para Tuluá

¡Seguimos trabajando por una educación de calidad! 💪✨ #ParaSerFelices","📢✨ ¡Buenas noticias para Aguaclara! 🎉🏫

🎈 Recuperamos la sede General Alejandro Henao y ya iniciamos clases 📚✏️
👧👦 Ahora, más de 60 niños y niñas de 4 y 5 años del corregimiento de Aguaclara, barrios y veredas cercanas podrán acceder GRATUITAMENTE a la educación inicial. 🎓💙

✅ Compromiso con la educación
✅ Más oportunidades para nuestros niños
✅ Un futuro mejor para Tuluá

¡Seguimos trabajando por una educación de calidad! 💪✨ #ParaSerFelices",47,"01/27/2025 13:37",uploaded,https://www.facebook.com/reel/1181406439983580/,1,0,Reels,,,,,Total,2000,1258,125,94,6,25,42,42,,,13298.703,7.165,0,0,,
1052315920269073,100064720237286,"Alcaldía de Tuluá","#Impuestos | ¡Alcaldía de Tuluá extiende plazo para descuento a predios rurales actualizados!

La Alcaldía de Tuluá, informa que, a partir del próximo lunes 27 de enero, estarán disponibles los recibos del impuesto predial para los más de 10.200 predios rurales incorporados en la actualización catastral 2024. 

Lee la noticia completa: ⬇⬇⬇",,0,"01/27/2025 08:09",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0K5h1XhWJrNCYPsmCPxE9aUavTEgkGDfrUxDLuAYPp9vTY1RKz9NXJAAJ4PdfPkz4l,0,0,Enlaces,,,,,Total,1520,757,32,18,11,3,32,15,,17,,,,,,
1052263673607631,100064720237286,"Alcaldía de Tuluá","🚧💪 ¡Con 880m2 de topping en carrera 24 continúa el progreso en Tuluá! 🏗️🚜

El alcalde @gustavovelezr, sigue avanzando con las obras de topping en la carrera 24 entre calles 25 y 27, renovando las calles del centro para una movilidad más segura y eficiente.

🌆✨ ¡Más progreso para Tuluá con #ObrasParaSerFelices!✅ #ParaSerFelices #Topping",,0,"01/27/2025 06:43",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02suSTg9WLv5xnxZUffVsxLbnKHHChFhBCn4FxqF8TcJboujHfEaNU8iT9KTomyXg4l,0,0,Fotos,,,,,Total,51875,26600,741,539,73,129,9741,1598,8143,,,,,,,
1051727876994544,100064720237286,"Alcaldía de Tuluá","¡Grandes obras para el progreso de Tuluá! 🚧✨Estamos preparándonos para nuevas obras y proyectos que transformarán la Carrera 40 y Villa Campestre, mejorando la movilidad y la calidad de vida de todos los tulueños. #ParaSerFelices ✌🏽💙","¡Grandes obras para el progreso de Tuluá! 🚧✨Estamos preparándonos para nuevas obras y proyectos que transformarán la Carrera 40 y Villa Campestre, mejorando la movilidad y la calidad de vida de todos los tulueños. #ParaSerFelices ✌🏽💙",57,"01/26/2025 12:10",N/A,https://www.facebook.com/reel/617319487378521/,0,0,Reels,,,,,Total,34972,22682,1168,843,205,120,747,747,,,641495.222,22.66,0,0,,
1051024767064855,100064720237286,"Alcaldía de Tuluá","#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽","#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽",48,"01/25/2025 14:58",uploaded,https://www.facebook.com/reel/885525096845968/,1,0,Reels,,,,,Total,1866,1100,75,57,4,14,51,51,,,18786.368,11.344,0,0,,
1050873937079938,100064720237286,"Alcaldía de Tuluá","ElPodcastdeVélez | Episodio 1. ¿En qué invertimos tus impuestos?

Aquí puedes ver el primer episodio de este nuevo formato que nos trae nuestro alcalde Gustavo Vélez, para contarle a las personas lo que está haciendo hoy en su segundo año de Administración. Construyendo una Tuluá #ParaSerFelices 💙✅","ElPodcastdeVélez | Episodio 1. ¿En qué invertimos tus impuestos?

Aquí puedes ver el primer episodio de este nuevo formato que nos trae nuestro alcalde @[100050197852350:2048:Gustavo Vélez], para contarle a las personas lo que está haciendo hoy en su segundo año de Administración. Construyendo una Tuluá #ParaSerFelices 💙✅",977,"01/25/2025 09:30",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1388068502181285/,0,0,Videos,,,,,Total,3895,2993,262,147,29,86,74,73,,1,104500.254,30.609,0,0,0,
1050808120419853,100064720237286,"Alcaldía de Tuluá","🚀💰 Tu aporte impulsa el progreso de Tuluá 💙🏡

📊✨ Conoce cómo va el pago de impuestos en Tuluá, donde:

✅ Más de 12.000 familias ya aprovecharon el 10% de descuento por su pago responsable 💰💙
✅ Cada aporte se traduce en más progreso, más desarrollo y más bienestar para todos 🚧🏗️

Si aún no has cumplido con tu aporte, ¡hazlo y sigamos construyendo juntos una Tuluá #ParaSerFelices! 💙🌟",,0,"01/25/2025 07:36",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02fvRiwc1icYFdCRzvJuFc2J51MEtYHAXVTLc5JH9rUaiSegajCJZ7vevDURV4QUJCl,0,0,Fotos,,,,,Total,2444,1491,38,25,1,12,45,5,40,,,,,,,
1050781967089135,100064720237286,"Alcaldía de Tuluá","#Impuestos | Jornada sabatina para entrega de recibo predial en Tuluá✅

La Administración Municipal, a través de la Secretaría de Hacienda, informa a la comunidad que este sábado 25 de enero, se habilitará una jornada especial para la entrega de recibos del impuesto predial, con el fin de facilitar a los contribuyentes el acceso a este documento y el cumplimiento de su obligación tributaria.

Lee la noticia completa ⬇️⬇️⬇️
",,0,"01/25/2025 06:53",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02RzpR6skMKUP4a7pLygg3eozRouKZrEEoaBvXpauWCwaUMGRsUUUu4GefQE48xb7kl,0,0,Enlaces,,,,,Total,1165,773,21,15,5,1,11,3,,8,,,,,,
1050384770462188,100064720237286,"Alcaldía de Tuluá","📢🏡 ¡Extendemos el plazo de descuento para predios rurales en Tuluá! 💰✅

📅 A partir del lunes 27 de enero, podrás reclamar tu recibo y aprovechar este beneficio exclusivo para los más de 10.200 predios rurales que fueron actualizados en el catastro 2024. ⏳✨

🔔 Nuevo plazo: Hasta el 28 de febrero de 2025 📆🏡

Aprovecha esta oportunidad y cumple con tu aporte para seguir construyendo una Tuluá #ParaSerFelices 💙🚀","📢🏡 ¡Extendemos el plazo de descuento para predios rurales en Tuluá! 💰✅

📅 A partir del lunes 27 de enero, podrás reclamar tu recibo y aprovechar este beneficio exclusivo para los más de 10.200 predios rurales que fueron actualizados en el catastro 2024. ⏳✨

🔔 Nuevo plazo: Hasta el 28 de febrero de 2025 📆🏡

Aprovecha esta oportunidad y cumple con tu aporte para seguir construyendo una Tuluá #ParaSerFelices 💙🚀",76,"01/24/2025 17:23",uploaded,https://www.facebook.com/reel/594362509869179/,1,0,Reels,,,,,Total,5752,2867,286,219,24,43,293,293,,,100741.967,19.726,0,0,,
1050312317136100,100064720237286,"Alcaldía de Tuluá","🩸💙 ¡Tuluá se une para salvar vidas! 💙🩸

Ayer, desde la Administración Municipal, nos unimos a la jornada de donación de sangre, reafirmando nuestro compromiso con la solidaridad y el bienestar de nuestra comunidad 🙌.

En Colombia, más de 400.000 personas al año se salvan gracias a este acto de generosidad, y ayer los tulueños demostraron una vez más que juntos podemos marcar la diferencia.

💪 Cada gota cuenta, cada donación es esperanza.

Sigamos siendo un municipio solidario #ParaSerFelices. 💙✨","🩸💙 ¡Tuluá se une para salvar vidas! 💙🩸

Ayer, desde la Administración Municipal, nos unimos a la jornada de donación de sangre, reafirmando nuestro compromiso con la solidaridad y el bienestar de nuestra comunidad 🙌.

En Colombia, más de 400.000 personas al año se salvan gracias a este acto de generosidad, y ayer los tulueños demostraron una vez más que juntos podemos marcar la diferencia.

💪 Cada gota cuenta, cada donación es esperanza.

Sigamos siendo un municipio solidario #ParaSerFelices. 💙✨",47,"01/24/2025 14:43",uploaded,https://www.facebook.com/reel/1231795444591149/,1,0,Reels,,,,,Total,828,657,28,21,0,7,2,2,,,3401.224,4.31,0,0,,
1050052520495413,100064720237286,"Alcaldía de Tuluá","¡Estamos renovando el Parque San Pedro Claver! ✨🏞️

Trabajamos para transformar este espacio en un lugar más seguro, moderno y divertido para nuestros niños y niñas. 🛝⚽🏀

✔️ Nuevas graderías
✔️ Deslizaderos renovados
✔️ Espacios deportivos mejorados
✔️ Muros y arcos que brindan mayor seguridad

Muy pronto disfrutarás de un parque renovado para compartir y crear momentos #ParaSerFelices 💙","¡Estamos renovando el Parque San Pedro Claver! ✨🏞️

Trabajamos para transformar este espacio en un lugar más seguro, moderno y divertido para nuestros niños y niñas. 🛝⚽🏀

✔️ Nuevas graderías
✔️ Deslizaderos renovados
✔️ Espacios deportivos mejorados
✔️ Muros y arcos que brindan mayor seguridad

Muy pronto disfrutarás de un parque renovado para compartir y crear momentos #ParaSerFelices 💙",26,"01/24/2025 06:06",N/A,https://www.facebook.com/reel/1235776187961532/,1,0,Reels,,,,,Total,4336,2138,230,135,20,75,65,65,,,25476.078,6.697,0,0,,
1049643100536355,100064720237286,"Alcaldía de Tuluá","📢🎒 ¡La MATRICULATÓN ya está en marcha!

Las Instituciones Educativas de Tuluá se unieron para visitar las casas de los tulueños🏡✨, invitando a todos los niños y niñas a hacer parte del mejor parche: #ElParcheDeMiCole 🏫💙
¡Abramos las puertas a la educación! 

Y tú… ¿Ya matriculaste a tus niños?💡🎉 #ParaSerFelices","📢🎒 ¡La MATRICULATÓN ya está en marcha!

Las Instituciones Educativas de Tuluá se unieron para visitar las casas de los tulueños🏡✨, invitando a todos los niños y niñas a hacer parte del mejor parche: #ElParcheDeMiCole 🏫💙
¡Abramos las puertas a la educación! 

Y tú… ¿Ya matriculaste a tus niños?💡🎉 #ParaSerFelices",47,"01/23/2025 16:42",uploaded,https://www.facebook.com/reel/329240360284779/,1,0,Reels,,,,,Total,1659,1117,83,48,6,29,33,33,,,12815.24,8.37,0,0,,
1049583670542298,100064720237286,"Alcaldía de Tuluá","#Noticias | Certificados médicos escolares ahora más baratos en Tuluá✅

Con el objetivo de facilitar el acceso a los certificados médicos escolares y apoyar a las familias en temporada de matrículas, la Alcaldía de Tuluá, a través de la Secretaría de Educación, en alianza con el Hospital Rubén Cruz Vélez, ha logrado una reducción en el costo de este requisito fundamental para los estudiantes. @seguidores @fans destacados

Lee la noticia completa: ⬇⬇",,0,"01/23/2025 14:19",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02yWfh6vkHSYJXu4UFT4KVA5piBB7WDfsy7JfJUVkHcqYqg4dSEJ7xo9XjTzAayVYcl,0,0,Enlaces,,,,,Total,3587,2313,120,103,7,10,89,48,,41,,,,,,
1049485510552114,100064720237286,"Alcaldía de Tuluá","¡LOS TULUEÑOS ESTÁN FELICES!🚧💪🏼🤩

El topping continúa en la calle 22, y esto es lo que dicen los tulueños. 😎✅

#ObrasParaSerFelices 💙✌🏼","¡LOS TULUEÑOS ESTÁN FELICES!🚧💪🏼🤩

El topping continúa en la calle 22, y esto es lo que dicen los tulueños. 😎✅

#ObrasParaSerFelices 💙✌🏼",66,"01/23/2025 10:30",mixed,https://www.facebook.com/reel/1295464765070982/,1,0,Reels,,,,,Total,16241,3654,433,270,53,110,1077,1077,,,175084.652,12.919,0,0,,
1049431297224202,100064720237286,"Alcaldía de Tuluá","#Matrículas | Inicia Matriculatón 2025 para reducir deserción escolar en Tuluá

Con el objetivo de garantizar el acceso a la educación y reducir la deserción escolar, la Secretaría de Educación Municipal ha dado inicio a la Matriculatón 2025, una estrategia que busca vincular a la población desescolarizada al sistema educativo. #ParaSerFelices 

Lee la noticia completa: ⬇⬇⬇ 
",,0,"01/23/2025 08:58",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02eL9LUMGA9AenNsQn3QmH5nVQkaFCEPbnzkdnaKGFzbJHU1F2sbJLPneYAadNr3YRl,0,0,Enlaces,,,,,Total,1266,847,21,18,0,3,7,2,,5,,,,,,
1049410843892914,100064720237286,"Alcaldía de Tuluá","📢💰 ¡Tus impuestos construyen el futuro de Tuluá! 🏗️🏡

Gracias a tu aporte, hacemos posible más obras, mejores vías y más desarrollo para nuestro municipio 🚀✨.

📊 Desliza y descubre en qué se invierte tu contribución 📲➡️.

💙 Cumplir con tus obligaciones tributarias es invertir en el progreso. #ParaSerFelices",,0,"01/23/2025 08:23",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02JGcv58KHHqTh9Q797FjxEtmQxZ89hoFzGLssauU9y6vJDW41ZGKSTpbDEHY4z1CQl,0,0,Fotos,,,,,Total,2907,1825,50,34,0,16,135,12,123,,,,,,,
1048863147281017,100064720237286,"Alcaldía de Tuluá","🌙🚧 ¡Las noches son más lindas cuando trabajamos por el progreso de Tuluá! 🚜✨

Mientras todos duermen, nosotros seguimos trabajando sin descanso 🏗️💪. Hoy avanzamos con el segundo tramo de topping, acercándonos a vías más seguras y modernas para todos 🚀🛣️.

💙 ¡Los tulueños lo dicen! #ParaSerFelices 🚧🌟","🌙🚧 ¡Las noches son más lindas cuando trabajamos por el progreso de Tuluá! 🚜✨

Mientras todos duermen, nosotros seguimos trabajando sin descanso 🏗️💪. Hoy avanzamos con el segundo tramo de topping, acercándonos a vías más seguras y modernas para todos 🚀🛣️.

💙 ¡Los tulueños lo dicen! #ParaSerFelices 🚧🌟",52,"01/22/2025 15:58",uploaded,https://www.facebook.com/reel/852751110219104/,1,0,Reels,,,,,Total,5864,2063,250,186,24,40,137,137,,,46113.03,8.974,0,0,,
1035740768593255,100064720237286,"Alcaldía de Tuluá","Alcaldía de Tuluá actualizó su foto de portada.",,0,"01/04/2025 05:55",N/A,https://www.facebook.com/photo.php?fbid=1035740768593255&set=a.404265015074170&type=3,0,0,Fotos,,,,,Total,6956,4211,164,89,21,54,24,19,5,,,,,,
1035221581978507,100064720237286,"Alcaldía de Tuluá","¡Resultados históricos en seguridad!🚨👮‍♂️

2024 fue un año significativo para Tuluá: logramos reducir la tasa de homicidios a 91 casos, 33 menos que el año anterior. 📉 La cifra más baja en 25 años.

🏠Hurto a residencia: (13 casos menos )
👥Hurto a personas: (229 casos menos )
🛵Hurto a motocicletas: ( 72 casos menos)
🏬Hurto a comercio: ( 77 casos menos)

¡Le estamos cumpliendo a los tulueños! 🙌🏽 gracias al liderazgo de nuestro alcalde, Gustavo Vélez Gustavo Adolfo Vélez Román y el trabajo conjunto con las autoridades Nacionales, Departamentales y Locales. 🫱🏽‍🫲🏿👏🏽

¡Seguimos trabajando por una Tuluá más segura! 💪 #ParaSerFelices💙","¡Resultados históricos en seguridad!🚨👮‍♂️

2024 fue un año significativo para Tuluá: logramos reducir la tasa de homicidios a 91 casos, 33 menos que el año anterior. 📉 La cifra más baja en 25 años.

🏠Hurto a residencia: (13 casos menos )
👥Hurto a personas: (229 casos menos )
🛵Hurto a motocicletas: ( 72 casos menos)
🏬Hurto a comercio: ( 77 casos menos)

¡Le estamos cumpliendo a los tulueños! 🙌🏽 gracias al liderazgo de nuestro alcalde, @[100050197852350:2048:Gustavo Vélez] Gustavo Adolfo Vélez Román y el trabajo conjunto con las autoridades Nacionales, Departamentales y Locales. 🫱🏽‍🫲🏿👏🏽

¡Seguimos trabajando por una Tuluá más segura! 💪 #ParaSerFelices💙",115,"01/03/2025 11:23",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1103938834322109/,0,0,Videos,,,,,Total,16251,11320,786,454,115,217,839,837,,2,146068.468,9.659,0,0,0
1048674603966538,100064720237286,"Alcaldía de Tuluá","🚧✨ ¡300 metros lineales de Topping en una noche ✨🚧

Desde el martes 21 de enero, iniciamos pavimentación en la calle 22 del barrio Rubén Cruz Vélez 🏗️, logrando ya un 30% de nuestra meta. 🚀

En pocos días, completaremos 987 metros lineales, conectando desde la carrera 15 hasta el puente del río Tuluá 🌉, garantizando vías más seguras y modernas #ParaSerFelices 💙🏡 🚜🏙️",,0,"01/22/2025 08:43",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid038MxLrEMvwSEa85SgxwbLwUYnLm1ZpTMUWxTt1CedqYiuP5VggVsUhydNJpgegnADl,0,0,Fotos,,,,,Total,27201,15423,416,308,32,76,3081,514,2565,2,,,,,
1048197610680904,100064720237286,"Alcaldía de Tuluá","Tu video",,356,"01/21/2025 18:18",auto,https://www.facebook.com/reel/1088981949582615/,1,0,Reels,,,,,Total,41162,13246,2660,2051,369,240,2871,2869,,2,1668254.432,46.315,0,0,
1048193914014607,100064720237286,"Alcaldía de Tuluá","Iniciamos Topping calle 22 ✌🏽💙",,0,"01/21/2025 18:10",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0ZioHQCvw5mut9aPPvyun3QB3NwWJtJCWTB5tUpyfWmwMn7dSK7TGwygwsqPro3Xql,0,0,Texto,,,,,Total,5350,3376,87,72,15,0,362,362,,,,,,,
2139781583107816,100064720237286,"Alcaldía de Tuluá","Iniciamos Topping calle 22 🚧✅ 

El 2025 inició con transformación para nuestro municipio. El topping, una técnica que hace ocho años trajo nuestro alcalde Gustavo Vélez, regresa para hacer de nuestras vías, rutas #ParaSerFelices 💙✌🏽","Iniciamos Topping calle 22 🚧✅ 

El 2025 inició con transformación para nuestro municipio. El topping, una técnica que hace ocho años trajo nuestro alcalde @[100050197852350:2048:Gustavo Vélez], regresa para hacer de nuestras vías, rutas #ParaSerFelices 💙✌🏽",545,"01/21/2025 18:01",N/A,https://www.facebook.com/AlcaldiaDeTulua/videos/2139781583107816/,0,0,"En vivo",,,,,Total,21913,14339,1113,783,150,180,1899,1899,,,369958.832,18.977,0,0,0
1048118264022172,100064720237286,"Alcaldía de Tuluá","🚧✨ ¡El topping vuelve a transformar las vías de Tuluá! 🚗🏗️

Hace ocho años, el alcalde Gustavo Vélez implementó por primera vez esta innovadora técnica en nuestro municipio, hoy, esas calles siguen como nuevas. 🔝💪 Ahora, nuevamente apostamos por el topping para mejorar la infraestructura vial y garantizar vías más seguras y duraderas.

🛣️ Iniciamos la preparación de la Calle 22 en el barrio Rubén Cruz Vélez, aplicando este proceso que incluye:
✅ Demolición de áreas deterioradas
✅ Sellado de juntas
✅ Instalación de geomalla para mayor resistencia
✅ Nueva capa de asfalto

🚀 ¡Seguimos avanzando con obras que perduran en el tiempo y que enamoren nuevamente! 💙 #ParaSerFelices","🚧✨ ¡El topping vuelve a transformar las vías de Tuluá! 🚗🏗️

Hace ocho años, el alcalde Gustavo Vélez implementó por primera vez esta innovadora técnica en nuestro municipio, hoy, esas calles siguen como nuevas. 🔝💪 Ahora, nuevamente apostamos por el topping para mejorar la infraestructura vial y garantizar vías más seguras y duraderas.

🛣️ Iniciamos la preparación de la Calle 22 en el barrio Rubén Cruz Vélez, aplicando este proceso que incluye:
✅ Demolición de áreas deterioradas
✅ Sellado de juntas
✅ Instalación de geomalla para mayor resistencia
✅ Nueva capa de asfalto

🚀 ¡Seguimos avanzando con obras que perduran en el tiempo y que enamoren nuevamente! 💙 #ParaSerFelices",51,"01/21/2025 15:54",N/A,https://www.facebook.com/reel/1626471201299976/,1,0,Reels,,,,,Total,2441,1580,129,91,17,21,103,103,,,19031.987,8.6,0,0,
1048089034025095,100064720237286,"Alcaldía de Tuluá","📢✨ ¡Nuevas caras, mismo compromiso con Tuluá! 👮‍♂️🏛️

El 2025 trae nuevos miembros para la Inspección de Policía en nuestra Casa de Justicia, donde continuamos trabajando para ofrecerte un mejor servicio y atención. 🤝⚖️

👀🎥 Descubre aquí quiénes llegan para transformar y fortalecer la Casa de Justicia. ¡Juntos construimos una Tuluá más segura y justa! 💙✅ #ParaSerFelices","📢✨ ¡Nuevas caras, mismo compromiso con Tuluá! 👮‍♂️🏛️

El 2025 trae nuevos miembros para la Inspección de Policía en nuestra Casa de Justicia, donde continuamos trabajando para ofrecerte un mejor servicio y atención. 🤝⚖️

👀🎥 Descubre aquí quiénes llegan para transformar y fortalecer la Casa de Justicia. ¡Juntos construimos una Tuluá más segura y justa! 💙✅ #ParaSerFelices",47,"01/21/2025 14:41",N/A,https://www.facebook.com/reel/4128461057388869/,1,0,Reels,,,,,Total,4537,2030,279,220,33,26,353,351,,2,75839.531,20.359,0,0,
1047970310703634,100064720237286,"Alcaldía de Tuluá","#Predial | Con el fin de agilizar los procesos y garantizar mayor disponibilidad de los recibos del Impuesto Predial, la Secretaría de Hacienda ajustó su horario de atención desde las 8:00 a. m. hasta las 6:00 p. m. en jornada continua, hasta el viernes, 31 de enero.✅

➡️ Lee la noticia completa aquí: ",,0,"01/21/2025 09:57",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02NTB7r1wdMvYgNXWH7jtRF1tKKtZ7Lm2vBZUC91FFzLAs5Lbu14HaCsFP31bCffyEl,0,0,Enlaces,,,,,Total,1311,850,20,15,0,5,7,4,,3,,,,,
1047952490705416,100064720237286,"Alcaldía de Tuluá","🚧✨ ¡Seguimos señalizando las vías en Tuluá! 🚦💙

¡Nuestro compromiso con la cultura vial sigue! 🚗✅ Ahora, estamos señalizando en el Lago Chilicote, El Estadio y la Carrera 28,  para garantizar una movilidad segura para los tulueños.

💪🏽 ¡Respetemos las señales y construyamos juntos un Tuluá más segura #ParaSerFelices! 🚸💙","🚧✨ ¡Seguimos señalizando las vías en Tuluá! 🚦💙

¡Nuestro compromiso con la cultura vial sigue! 🚗✅ Ahora, estamos señalizando en el Lago Chilicote, El Estadio y la Carrera 28,  para garantizar una movilidad segura para los tulueños.

💪🏽 ¡Respetemos las señales y construyamos juntos un Tuluá más segura #ParaSerFelices! 🚸💙",22,"01/21/2025 09:20",N/A,https://www.facebook.com/reel/545069242025710/,1,0,Reels,,,,,Total,1658,1159,92,75,7,10,45,45,,,12426.088,8.317,0,0,
1047847434049255,100064720237286,"Alcaldía de Tuluá","🏛️ ¡Empezamos Jornada Continua para atenderte! 📢💰

📍 Acércate a la Alcaldía Municipal - Oficina de Rentas, Primer Piso, solicita tu recibo y cumple con tu obligación. ⏳ Hasta el 31 de enero, estaremos disponibles desde las 8:00 a.m. hasta las 6:00 p.m.  para que realices el pago de tu impuesto predial sin contratiempos.

✅ ¡Aprovecha esta oportunidad y evita sanciones!",,0,"01/21/2025 06:23",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0Cm59TLrtKDjFtcYgMstBJ7XCFSX38AMCUaZ3cVn6hC6Zj5xWJAVfyDF7HtmCxYS6l,0,0,Fotos,,,,,Total,3624,2648,45,29,4,12,26,9,17,,,,,,
