"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Visualizaciones,"Me gusta","Veces que se compartió",Comentarios,"Veces que se guardó",Alcance,Seguimientos
18093216340613358,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Obras en la carrera 30 🔧🚧

La ampliación de esta vía ya es una realidad en el salida norte de nuestro municipio, sector Estambul.🌴🚗
Un proyecto del alcalde Gustavo Vélez que embellece la entrada a nuestro municipio e impulsa la economía local con mano de obra 100% tulueña y materiales y maquinaria local.💪🏼✅ #ParaSerFelices",48,"06/16/2025 17:53",https://www.instagram.com/reel/DK-4OBrP1_V/,"Reel de Instagram",,Total,22549,163,12,7,1,4795,0
18059461655332037,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","En Tuluá cuidamos y honramos a nuestros adultos mayores💙👵🏼

En el Día Mundial de la Toma de Conciencia del Abuso y Maltrato en la Vejez, alzamos la voz por quienes nos abrieron camino. 💜
El respeto, el cuidado y el amor son la base de una vejez digna.

🚫 Decir NO al maltrato también es un acto de humanidad.
👵🏽👴🏽 ¡Cuidarlos es honrar nuestra historia!

📍En Tuluá contamos con 3 centros de atención para el adulto mayor, porque su bienestar es una prioridad. #ParaSerFelices",67,"06/16/2025 08:14",https://www.instagram.com/reel/DK91-D0gIdP/,"Reel de Instagram",,Total,7023,44,1,4,0,2376,0
17943650738881404,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #ParaSerFelices 💙✅",68,"06/15/2025 16:16",https://www.instagram.com/reel/DK8IPtsPw0Z/,"Reel de Instagram",,Total,9747,89,4,3,3,3726,0
18063169993898335,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚴‍♂️✨ ¡Tuluá vivió su Primer Circuito Ciclístico “Corazón del Valle”!

Con gran participación y emoción, corredores de diferentes categorías —desde damas, mayores de 65 años, paraciclismo, hasta las categorías A, B, C y élite— se tomaron la Transversal 12 para demostrar su talento sobre ruedas.

Un evento deportivo que hace parte del inicio de nuestra Feria y que impulsa la inclusión, la competencia sana y el orgullo tulueño. 💙👏 #ParaSerFelices 💙💪🏼",0,"06/15/2025 12:18",https://www.instagram.com/p/DK7tHq-vL0H/,"Secuencia de Instagram",,Total,4994,70,5,0,2,2908,0
18071863750781954,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🤩Cabalgata de Tuluá: epicentro para caballistas de todo el país🐴✅

Con caballistas de diferentes rincones del Valle del Cauca y otros Departamentos de Colombia que se  sumaron a esta tradicional cabalgata damos apertura oficial a la Feria 67 de Tuluá, en un recorrido lleno de alegría, tradición y orgullo tulueño. #ParaSerFelices ✨💙

¡Así se vive el inicio de la Feria más querida del Valle del Cauca! 💫",0,"06/14/2025 17:43",https://www.instagram.com/p/DK5tkyWP-Cv/,"Secuencia de Instagram",,Total,63958,1646,58,23,54,44973,127
18100190425555214,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🍎 ¡Tuluá realizó con éxito la primera Mesa Pública del PAE! 🗣️📚

Escuchamos a la comunidad, estuvimos con padres de familia, estudiantes, docentes, y con la asistencia de las autoridades competentes, compartimos avances y reafirmamos nuestro compromiso con la alimentación y el bienestar de nuestros estudiantes 💙.

¡Seguimos trabajando con transparencia y amor por la educación! 👧👦✨#ParaSerFelices",62,"05/31/2025 07:55",https://www.instagram.com/reel/DKUm3JxgjZh/,"Reel de Instagram",,Total,5748,8,2,0,0,1675,0
18002200442619370,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🐎✨ ¡Arrancamos con nuestra cabalgata en la versión número 67 de la Feria de Tuluá! 💙
Una tradición que nos une, que llena nuestras calles de alegría y orgullo por lo nuestro. 🤩
 
¡Estamos listos para disfrutar con seguridad y en familia este gran eveto! 💪🏽
#FeriaDeTuluá67 #ParaSerFelices",0,"06/14/2025 13:44",https://www.instagram.com/p/DK5SQjKPI6i/,"Secuencia de Instagram",,Total,29072,617,29,10,9,14423,14
18179102788325196,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔹 ¡Todo listo para una cabalgata segura! 🐎💙

Con más de 1.000 unidades de la fuerza pública, Tuluá se alista para vivir con tranquilidad la gran apertura de la 67ª Feria.

✅ Refuerzos en seguridad
✅ Horarios extendidos 🕔
✅ Restricciones de motos 🛑🏍️
✅ Cierres viales y medidas especiales

🎉 ¡Vivamos esta fiesta con respeto y alegría!
#TuluáParaSerFelices #FeriaDeTuluá2025 #HayQueSentirla",59,"06/13/2025 20:16",https://www.instagram.com/reel/DK3aLDDgk0R/,"Reel de Instagram",,Total,19689,162,29,6,5,8407,1
18047625725395156,17841440739178712,policiavalledelcauca,"Policia Valle del Cauca","🤝 #SeguridadTuluá | Sostenemos reunión con el señor Alcalde de Tuluá Ingeniero Gustavo Vélez y el el señor Secretario de Seguridad y Convivencia Ciudadana de la Gobernación Doctor Guillermo Londoño para coordinar estrategias que garanticen el buen desarrollo de la cabalgata del día de mañana.

👮‍♀️ Trabajamos unidos por una celebración segura y en paz.",0,"06/13/2025 14:45",https://www.instagram.com/p/DK20cI2y0SH/,"Secuencia de Instagram",,Total,7455,156,5,5,0,,
17865756051324920,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎁🚫 ¡Qué regalazo te llevaste hoy!
En Tuluá lanzamos la campaña de Cultura Ciudadana “¡Qué regalazo!” 🎉 Una forma creativa y pedagógica de invitarte a no parquear mal ni usar el espacio público.

Si viste una caja gigante sobre tu carro o tu puesto ambulante… ¡no te asustes! No fue un comparendo, fue un regalazo de conciencia. 🧠💙
Entre todos construimos una ciudad más ordenada, segura y respetuosa.

📍Campaña liderada por el Departamento de Arte y Cultura en articulación con Movilidad. #ParaSerFelices",94,"06/13/2025 09:15",https://www.instagram.com/reel/DK2OlAaAIWS/,"Reel de Instagram",,Total,123895,1435,255,90,50,30600,53
17970482738909725,17841402909298602,tuluaferia,"Feria de Tuluá Oficial","▶️Conoce aquí cómo llegar al sitio oficial de entrega de manillas para la Cabalgata 🤠🐴

📍 Lugar: Agrohacienda La Martina
⏰ Hora: Desde las 11:00 A.M
🗺️ Dirección: Carrera 40 Salida Sur Tuluá

⚠️ Recuerda llegar temprano 🕒 evita contratiempos.

¡Nos vemos en la Cabalgata oís! 👋

#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣⁣",0,"06/13/2025 08:45",https://www.instagram.com/p/DK2LM9pRgtU/,"Secuencia de Instagram",,Total,28253,187,42,1,0,,
18070332025987066,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","💙 Orgullo de ser tulueños ❤️💚🤍

Somos 🎉 alegría, 💪 trabajo, ❤️ pasión y 💥 ganas de salir siempre adelante.
¡Los buenos somos más! 🙌😄
Y eso se nota en cada rincón de Tuluá 🌆🌟✨

#ParaSerFelices 💙
Y a vos… ¿qué te hace sentir orgulloso de ser tulueño? 🤔💙🇨🇴",61,"06/12/2025 17:29",https://www.instagram.com/reel/DK0iOPXPtvq/,"Reel de Instagram",,Total,35734,496,111,21,11,15153,4
18069468124954937,17841402909298602,tuluaferia,"Feria de Tuluá Oficial","🤠La Feria de Tuluá es el motor que impulsa a toda una región. 🚀

💼 Es empleo , 💰 inversión , 🎉 diversión , 🌟 sueños y 🎯 metas…

✨ Tuluá respira, crece y brilla gracias a ti. 

🚨¡No te la puedes perder! 

Recuerda: Contamos con tu apoyo oís. 🥳

⁣⁣#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣⁣",0,"06/12/2025 17:00",https://www.instagram.com/p/DK0fGpwxaPg/,"Secuencia de Instagram",,Total,16117,119,9,3,0,,
18037004516650348,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚫👶🏻La ñiñez es para soñar, no para trabajar

En el Día Mundial contra el Trabajo Infantil,  conmemoramos esta fecha con una campaña de sensibilización dirigida a comerciantes del municipio 🛍️🤝

Con el liderazgo de la @secre.bienestarsocialtulua y en articulación con el @icbfcolombiaoficial, la @personeriatulua y la @policia_infancia_adolecencia, recorrimos establecimientos invitando a decirle NO al trabajo infantil y SÍ a entornos seguros para nuestros niños, niñas y adolescentes 🙌🎒⚽

Porque protegerlos es tarea de todos #ParaSerFelices 👧🏽👦🏻",33,"06/12/2025 15:37",https://www.instagram.com/reel/DK0VLlFP15f/,"Reel de Instagram",,Total,4361,53,3,1,2,1964,0
18079323583877297,17841465213107155,tuluaculturacol_,"DEPARTAMENTO DE ARTE Y CULTURA","¡Arrancamos con Cultura Ciudadana por las Calles de nuestro municipio!💙🎭

Desde el Departamento Administrativo de Arte y Cultura, en articulación con el Departamento de Movilidad,👮‍♂️iniciamos con entusiasmo nuestra campaña de Cultura Ciudadana en las calles del municipio de Tuluá. “Estás mal parqueado” 🚫🎭👮‍♂️🎉💃",0,"06/12/2025 15:32",https://www.instagram.com/p/DK0U7YPO9SU/,"Secuencia de Instagram",,Total,17122,451,56,7,0,,
18061836413143200,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔆 ¡Tuluá ilumina su entrada norte con 2.200 metros de alumbrado!💡

Iniciamos esta importante obra con 93 postes y 82 luminarias LED, que mejorarán la seguridad y transforma la movilidad en uno de los principales accesos a nuestro municipio. Obras #ParaSerFelices 💙💪🏼",0,"06/12/2025 11:13",https://www.instagram.com/p/DKz3Yi4vb8m/,"Secuencia de Instagram",,Total,4750,100,2,0,1,2753,0
17859614250376905,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","🚧✨ ¡Buenas noticias para Tuluá!

Así avanza la transformación de la entrada norte en el sector de Estambul. 👆🏻

Con obras de mejoramiento y ampliación, la @alcaldiadetulua a través de @infitulua ejecuta esta obra de tan importante acceso a nuestra ciudad que está cambiando para ofrecer más seguridad vial, fluidez y desarrollo.

💪 Una obra que impulsa la movilidad
🏗️ Modernizamos la infraestructura vial
🚗 Conectamos mejor a los tulueños

👷‍♀️ Seguimos trabajando por una Tuluá más conectada, moderna y llena de oportunidades #ParaSerFelices💙",36,"06/12/2025 06:50",https://www.instagram.com/reel/DKzY7GYAPE-/,"Reel de Instagram",,Total,5277,84,14,3,0,3279,0
18047167799618265,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡Más obras para los tulueños!
La socialización de nuevos proyectos viales ya es una realidad 🗣️👷‍♂️
Calles clave como la 26, 34, 29A y la Carrera 26B serán transformadas con pavimento rígido y ya fueron socializados con líderes comunales y representantes de cada sector 💪✨
¡Obras que conectan, mejoran y nos hacen felices! 🔵✅ #ParaSerFelices",53,"06/11/2025 15:20",https://www.instagram.com/reel/DKxurd0vm8z/,"Reel de Instagram",,Total,7452,45,3,0,1,3206,0
17846222547477358,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌿🏊🏽‍♂️🛼 ¡Restauramos la Unidad Deportiva Arturo Guevara! 

Con la gestión de la Secretaría de Desarrollo Institucional iniciamos el embellecimiento del espacio donde se encuentran el Benicio Echeverry, la piscina olímpica y la pista de patinaje.

Con labores de 🌱poda, 🧹limpieza, 🗑 recolección de residuos y mejora del ornato, ¡estamos transformando nuestros escenarios deportivos para el disfrute de todos los tulueños! 💪🏽💙 Espacios #ParaSerFelices",0,"06/11/2025 10:03",https://www.instagram.com/p/DKxKh6tAV_5/,"Secuencia de Instagram",,Total,2609,34,3,0,2,1556,0
18134566618422476,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡Nariño empieza a transformarse! 🚜✨

Con 600 metros lineales iniciamos el levantamiento de fresado en la calle principal de este corregimiento. 💪🏽
Después de años de espera, ¡por fin comienza el cambio que tanto pedía la comunidad! 🙌🏽
Muy pronto tendrán una vía pavimentada, segura y digna para transitar, desde la entrada principal hasta la Institución Educativa Jovita Santacoloma. 🛣️🏫

Esto apenas comienza… ¡el progreso no se detiene! 🚀 #ParaSerFelices",46,"06/10/2025 14:20",https://www.instagram.com/reel/DKvDDtmPTty/,"Reel de Instagram",,Total,8526,77,9,3,0,2772,1
18068455274063656,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔊Con obras en zona rural mejoraremos la calidad de vida de 700 familias🌿🚜

Socializamos importantes proyectos con nuestros campesinos y líderes de la zona rural alta y media de Tuluá, en sectores como El Diamante, El Brasil y San Lorenzo. 🤝🏽
Gracias a estas obras y corredores viales, muchas veredas y corregimientos que por años esperaban soluciones, hoy ven avances reales y esperanzadores. 🛣️✨
¡El campo florece y Tuluá progresa! 🌱🚀 #ParaSerFelices",49,"06/10/2025 09:32",https://www.instagram.com/reel/DKuiJiJAqcR/,"Reel de Instagram",,Total,5636,26,7,0,0,2573,0
18069772130304685,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎭 ¿Ya conoces el recorrido del Carnaval del Pueblo? 😎

Este 19 de junio más de 1.200 artistas llenarán las calles de color, música y tradición con el Carnaval del Pueblo, el gran desfile de comparsas que abre la Feria de Tuluá 2025 🎉

🚴‍♂️ Desfile, comparsas, bandas marciales y una muestra de bicicletas antiguas te esperan en un recorrido lleno de alegría e identidad tulueña.

📍 Desde la Transversal 12 hasta la Plaza Cívica Boyacá
🕓 Desde las 4:00 p.m.

👉 Desliza y descubre cuál será el recorrido y todo lo que te espera en esta fiesta cultural que nos une como tulueños. #ParaSerFelices #HayQueSentirla 💪🏼💙

El Carnaval del Pueblo es un Proyecto Apoyado por el Ministerio de las Culturas, Programa Nacional de Concertación Cultural @mincultura
 www.ministeriodecultura.gov.co",0,"06/09/2025 16:02",https://www.instagram.com/p/DKsp-tEPtwb/,"Secuencia de Instagram",,Total,15930,282,51,13,14,8069,8
17881780641326614,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Tenemos reina en nuestro CentroDía #ParaSerFelices! 👑 🎉

Nuestros adultos mayores vivieron un día inolvidable en este espacio lleno de actividades artísticas y culturales con  la emotiva elección y coronación de la nueva reina de este CentroDía, creado para el bienestar y alegría de esta población. ¡Un día lleno de diversión, sonrisas y unión! 💙💪🏼✨",59,"06/09/2025 07:04",https://www.instagram.com/reel/DKrsacfAV4l/,"Reel de Instagram",,Total,5816,41,3,2,0,2291,0
17989021751811741,17841402909298602,tuluaferia,"Feria de Tuluá Oficial","▶️ Dale play y descubre los eventos más importantes que se vivirán este año en la Feria de Tuluá. 🤠💃🎊 Porque la Feria #HayQueSentirla #Feria67 #1MinutoparaFeriar⁣
⁣⁣
#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣⁣",75,"06/08/2025 16:48",https://www.instagram.com/reel/DKqKYzcRJw2/,"Reel de Instagram",,Total,9317,287,22,5,0,,
18058560014192751,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #ParaSerFelices 💙✅",62,"06/07/2025 15:56",https://www.instagram.com/reel/DKnfjrQP_zb/,"Reel de Instagram",,Total,8805,57,6,7,1,3471,0
17881545507325441,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌾 ¡Entregamos insumos agrícolas a nuestros pueblos indígenas! 🤝

Le entregamos al resguardo Dachi Vedea insumos tales como: guadañas, motosierras, abonos y más 🛠️🌱
Apoyamos sus cultivos de plátano, café, naranja y otros productos propios del territorio 🍌☕🍊

💙💪🏼Con hechos, Tuluá construye bienestar para todos. #ParaSerFelices",51,"06/07/2025 07:07",https://www.instagram.com/reel/DKmjN2lgJpW/,"Reel de Instagram",,Total,7421,36,7,1,0,3434,0
18404812591104143,17841407739133684,emtulua,"Emtulua Esp","🌾🎊 ¡El domingo 22 de junio, la Feria de Tuluá se llenará de vida en su edición 67! 🌟 

Celebraremos el Día del Campesino, un homenaje a quienes, con su dedicación y amor, alimentan nuestras raíces y construyen nuestro futuro. 🎉♥️ @alcaldiadetulua @tuluaferia",48,"06/06/2025 17:29",https://www.instagram.com/reel/DKlFYmeOI_S/,"Reel de Instagram",,Total,10025,112,6,4,0,,
17917457858996660,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔴 Autoridades toman medidas especiales para el fin de semana 🔴

Con el objetivo de proteger la vida, mantener el orden público y responder a las recomendaciones de la comunidad y la Fuerza Pública, desde este viernes 6 de junio entran en vigor nuevas medidas de seguridad en el marco de la Operación Tuluá.

📌 Toque de queda para menores entre 8:00 p.m. y 5:00 a.m.
📌 Restricción de motos entre 11:00 p.m. y 5:00 a.m.
📌 Prohibida la venta de gasolina en recipientes las 24 horas
📌 Se ajustan cierres viales en zonas clave como el Palacio de Justicia, Fiscalía, CAM y Cárcel Municipal.

⚠️ Estas medidas regirán hasta el lunes 9 de junio a las 5:00 a.m. y buscan preservar la tranquilidad durante el fin de semana.

👉 Domiciliarios y personal exento deberán portar su respectiva acreditación.

🚨 ¡Tu colaboración es clave! Sigamos construyendo juntos un Tuluá más seguro y en paz.",88,"06/06/2025 15:33",https://www.instagram.com/reel/DKk4QpTPaYY/,"Reel de Instagram",,Total,24280,198,66,9,10,7006,16
18310156606209530,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","💡💧🚧 ¡Obras de Infraestructura que ponen a Tuluá en el mapa!

Con el liderazgo del alcalde @gustavovelezr, estamos transformando el presente y construyendo un futuro con más agua potable, vías rurales, calles seguras, espacios públicos renovados y una ciudad más iluminada.

💪 Más de 35 sistemas de tratamiento de aguas en corregimientos
💡 13 sectores iluminados con tecnología LED
🛣️ Vías rurales recuperadas y accesibilidad en nuestras calles
🏞️ Parques y escenarios deportivos para la integración de las familias

Tuluá 2024: Obras que iluminan, conectan y transforman vidas. #ParaSerFelices 💙💪🏼",123,"06/06/2025 13:22",https://www.instagram.com/reel/DKkpE00PEZn/,"Reel de Instagram",,Total,5240,47,3,0,0,3304,0
18046533173422576,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡Comenzamos sello de juntas para recuperar la vía a Tres Esquinas con topping!✅

Ya estamos realizando sello de juntas, aplicando un material para llenar los espacios entre el concreto, un paso crucial que lo prepara para aplicar la técnica topping y mejorar la movilidad de la comunidad!
¡Comprometidos con vías más seguras y duraderas!🚧 Obras #ParaSerFelices",25,"06/06/2025 09:39",https://www.instagram.com/reel/DKkPoxcgkWt/,"Reel de Instagram",,Total,13755,86,8,1,0,4443,1
17896989024212468,17841440739178712,policiavalledelcauca,"Policia Valle del Cauca","Autoridades refuerzan acciones para garantizar la seguridad en Tuluá

La Policía Nacional en coordinación con la Gobernación del Valle, la Alcaldía Municipal de Tuluá, el Ejército Nacional y demás organismos de seguridad, informa a la comunidad que a esta hora se adelantan operativos de control en distintos puntos estratégicos de la ciudad. Estas acciones buscan garantizar la tranquilidad y el bienestar de todos los tulueños ante los recientes acontecimientos que han afectado el orden público.

Entre las medidas implementadas se destacan:

• Instalación de puestos de control en vías principales y sectores priorizados.
• Patrullajes conjuntos entre Policía y Ejército en barrios críticos.
• Verificación de antecedentes y control al porte de armas.
• Acompañamiento a comerciantes y zonas residenciales.",55,"06/05/2025 19:47",https://www.instagram.com/reel/DKiwjHiNWFG/,"Reel de Instagram",,Total,14095,301,10,4,0,,
18087210220580955,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","✅ ¡Capturados cuatro integrantes de La Inmaculada!

Gracias al trabajo articulado entre la Gobernación, Alcaldía, Fuerza Pública y red de apoyo, se lograron 4 capturas por delitos como porte ilegal de armas, tráfico de estupefacientes y extorsión. desactivando las acciones delictivas que se pretendían realizar la madrugada del jueves cinco de junio de 2025, logrando mantener el control del orden público en la ciudad.
¡Tuluá no está sola, seguimos trabajando por tu seguridad! 🚨💪🏼✅ @policiavalledelcauca @gobvalle @valleseguridad",61,"06/05/2025 18:14",https://www.instagram.com/reel/DKil4fEgH8V/,"Reel de Instagram",,Total,23731,196,24,7,11,6673,11
18095492641586829,17841433865104365,valleseguridad,"Secretaría Convivencia Seg","Desde el municipio de Tuluá, el Secretario de Convivencia y Seguridad del Valle del Cauca @guille.londono entregó las conclusiones del consejo de seguridad convocado tras los recientes hechos que alteraron el orden público.

✅ Se mantiene una millonaria recompensa para quienes entreguen información que permita identificar y capturar a los responsables.
📸 Se publica el cartel de los más buscados, una herramienta clave para avanzar en las investigaciones.
🎡 La gobernadora @dilianfrancisca ratificó su compromiso con la seguridad de Tuluá y anunció que se garantizarán todas las condiciones para la realización de la Feria 67, una tradición que merece vivirse en paz.

¡Trabajamos sin pausa por la tranquilidad de los tulueños!",57,"06/05/2025 17:01",https://www.instagram.com/reel/DKidIKHOX1c/,"Reel de Instagram",,Total,10967,239,13,5,0,,
17970565547907568,17841440739178712,policiavalledelcauca,"Policia Valle del Cauca","👥 Avanza Consejo de Seguridad en #Tuluá.
Nuestro compromiso es claro: proteger a la comunidad y actuar con contundencia frente a la delincuencia.

#LaPolicíaEstáConTuluá #TodosContraElCrimen",0,"06/05/2025 13:49",https://www.instagram.com/p/DKiHq2QyNUx/,"Secuencia de Instagram",,Total,6921,126,0,5,0,,
18081431458701205,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","📍Comedor digno para la I.E. Marino Dávalos 🍽️📚

Atendiendo la solicitud de la comunidad, dotamos a esta sede educativa con 6 mesas portátiles y 40 sillas, garantizando que nuestros niños y niñas ya no coman en el suelo. 🗣️ Este es un gobierno que escucha y que cumple.

💙 ¡Seguimos trabajando por una educación con dignidad! #ParaSerFelices",55,"06/05/2025 11:12",https://www.instagram.com/reel/DKh1lmEPxjn/,"Reel de Instagram",,Total,13825,76,4,1,4,4417,1
17943789557874532,17841401868736694,guille.londono,"Guillermo Londoño Ricaurte","🚨 Siguiendo las instrucciones de la gobernadora @dilianfranciscat nos desplazamos a Tuluá junto al Ejército y la Policía para hacerle frente a la situación de orden público que se presentó este miércoles.

Durante toda la noche trabajamos articuladamente con la Alcaldía, desarrollando operativos en distintos puntos del municipio para proteger a los tulueños y garantizar la seguridad. 🚔🦾

.

.

#tulua #seguridad #valledelcauca #gobernaciondelvalle #tuluavalledelcauca #policia",36,"06/05/2025 08:49",https://www.instagram.com/reel/DKhk1SYMc8g/,"Reel de Instagram",,Total,5393,93,5,7,0,,
17894245221124553,17841400066779739,gustavovelezr,"Gustavo Adolfo Vélez Román","¡La Feria de Tuluá y la tradicional Cabalgata se realizarán sin contratiempos! 🐎🎡💪🏼

Con el respaldo total del Estado y el acompañamiento de toda nuestra Fuerza Pública, garantizamos todas las condiciones de seguridad para vivir una celebración llena de alegría, tradición familiar y reactivación económica para nuestros comerciantes. 🙌",0,"06/05/2025 08:04",https://www.instagram.com/p/DKhgLhJRs5O/,"Imagen de Instagram",,Total,32800,632,126,36,0,,
17969907035908661,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 ¡Iniciamos la continuación de la Calle 26 con pavimento rígido! 🛣️✅

Con esta obra avanzamos en el desembotellamiento del centro de Tuluá, mejorando la movilidad y la calidad de vida de todos.

👷‍♀️🚧 Seguimos comprometidos con la transformación vial de nuestra ciudad.
💙 ¡Obras que conectan, obras que nos hacen felices! #ObrasParaSerFelices",14,"06/05/2025 06:40",https://www.instagram.com/reel/DKhWaDBghu2/,"Reel de Instagram",,Total,12473,50,5,1,0,4514,0
18119642566461011,17841433865104365,valleseguridad,"Secretaría Convivencia Seg","🚨#AESTAHORA 

Junto al Ejército y la Policía nos trasladamos al municipio de Tulua para atender de forma inmediata la situación de orden público registrada en la tarde de este miércoles.

Durante toda la noche  se adelantan fuertes operativos en todo el municipio junto a la alcaldía. 

¡Estamos unidos trabajando sin descanso para devolver la tranquilidad a los Tulueños!",29,"06/04/2025 22:48",https://www.instagram.com/reel/DKgZSZsu9Gn/,"Reel de Instagram",,Total,20833,404,45,10,0,,
18228816202294373,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 ¡Atención, tulueños!
Desde este jueves 5 de junio 🕗 8:00 p. m. hasta las 5:00 a. m.
queda PROHIBIDO el parrillero hombre y mujer 🛵🚫 en todo Tuluá (zona urbana y rural).

📆 Vigente en los horarios establecidos hasta el lunes 9 de junio.

💡 ¡Ayúdanos a mantener la seguridad! ✅",0,"06/04/2025 20:55",https://www.instagram.com/p/DKgTkE_Adq1/,"Imagen de Instagram",,Total,13845,161,79,10,8,9703,11
17906371041055144,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 ¡ALCALDÍA DECRETA TOQUE DE QUEDA! 🚨

La Administración Municipal de Tuluá decreta TOQUE DE QUEDA 🕕 desde las 6:00 p.m. del miércoles 4 de junio hasta las 5:00 a.m. del jueves 5 de junio, como medida urgente para preservar el orden y la seguridad tras los hechos vandálicos contra el transporte público 🚌🔥.

👮‍♂️ La medida será vigilada por la Fuerza Pública y solo podrán circular personas con excepciones legales: personal de salud 🏥, emergencias 🚑, servicios públicos esenciales 💡, y Fuerzas Armadas.

📍 ¡Trabajamos por la tranquilidad y protección de todos! 📢 Sigue nuestras redes para más actualizaciones oficiales.",97,"06/04/2025 15:30",https://www.instagram.com/reel/DKfuR1PviW8/,"Reel de Instagram",,Total,46267,499,224,21,17,12207,57
18046310249410112,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","🎉 ¡La espera está por terminar!
En Solares de Gualanday ya estamos listos para hacer realidad el sueño de muchas familias. 🌿🏡

🚧 Con grandes avances de obra y todo preparado, este 13 de junio daremos inicio a las primeras entregas de nuestra primera fase.

Una nueva etapa comienza… ¡y tú puedes ser parte de ella!

📹 Mira el video y descubre cómo el futuro que prometimos ya está tomando forma #ParaSerFelices 💙

#SolaresDeGualanday #EntregaDeObra #AvancesDeObra #TuHogarTeEspera #PrimeraFase #13deJunio #ViviendaNueva",61,"06/04/2025 08:40",https://www.instagram.com/reel/DKe_I1yM0Z5/,"Reel de Instagram",,Total,3529,66,7,4,0,2411,1
17881546068204741,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","📣 ¿Para qué sirven los Consejos de Juventud?
Aquí te lo contamos 🔥👇

👥 Son espacios donde tus ideas y propuestas como joven sí cuentan.
🗣️ Defienden tus derechos, impulsan tus iniciativas y te dan voz y voto en las decisiones que importan.
💡 ¡Es tu momento de ser protagonista del cambio!

🙌 ¡Haz parte de este proceso y que se escuche tu voz! 💪✨#ParaSerFelices",33,"06/04/2025 07:42",https://www.instagram.com/reel/DKe4f2igzGl/,"Reel de Instagram",,Total,12750,60,21,1,0,7369,1
17842447272504022,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","2024: el año en que Tuluá recuperó la seguridad y la esperanza 🔒✨
👮‍♂️ Con más seguridad y mayor presencia en las calles, los homicidios bajaron, los hurtos disminuyeron y la confianza volvió.

🚔 Más de 800 capturas, 412 allanamientos y 202 Caravanas por la Vida nos devolvieron la tranquilidad.
🚦 Recuperamos la movilidad, señalizamos zonas críticas y salvamos vidas con educación vial.
🤝 Estuvimos donde más se necesitaba: acompañamos a familias desplazadas y entregamos ayuda humanitaria a cientos de personas.

Hoy Tuluá camina con más seguridad, con más orden, con más vida.
Porque este es un Gobierno de Resultados.
#ParaSerFelices",132,"06/03/2025 16:30",https://www.instagram.com/reel/DKdQci4vWVN/,"Reel de Instagram",,Total,7924,77,1,25,4,4112,1
