Identificador de la publicación,Identificador de la cuenta,Nombre de usuario de la cuenta,Nombre de la cuenta,Descripción,Duración (segundos),Hora de publicación,Enlace permanente,Tipo de publicación,Comentario sobre los datos,Fecha,Visualizaciones,Alcance,Me gusta,Veces que se compartió,Seguimientos,Comentarios,Veces que se guardó
18014283416751993,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"📢 ¡Atención beneficiarios de Renta Ciudadana y Devolución del IVA!

Desde el 26 de junio hasta el 13 de julio estarán disponibles los pagos, tanto para bancarizados como por modalidad de giro. 💰✅

El alcalde @gustavovelezr te invita a consultar si haces parte de los nuevos beneficiarios del grupo A del Sisbén.
📍 Acércate al segundo piso del CC Bicentenario Plaza, oficina de Renta Ciudadana, y verifica tu medio de pago.

¡No dejes pasar esta oportunidad! 🔎👥",33,2025-06-26 09:02:00,https://www.instagram.com/reel/DLXq4_XguKP/,Reel de Instagram,,Total,44420,2827.0,112,5,0.0,4,4
18116471203433884,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚦✅ ¡Reubicación de cruce semafórico en la Carrera 20!

Después de culminar las obras en este importante tramo, ya quedó habilitado el nuevo sentido norte-sur entre la calle 27 y la calle 28, una medida que mejora la movilidad y ayuda a descongestionar el centro de Tuluá. 🚗💨

Seguimos entregando vías funcionales, seguras y pensadas #ParaSerFelices 💙",77,2025-06-26 07:40:00,https://www.instagram.com/reel/DLXhj_0gf1T/,Reel de Instagram,,Total,30305,11597.0,353,206,31.0,49,15
18030313055680297,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧 ¡El barrio Chiminangos estrena vías! 💪
Hoy estuvimos en la vía Tres Esquinas, donde realizamos trabajos de mejoramiento con topping desde la diagonal 23 hasta la transversal 12.
💥 ¡En tiempo récord recuperamos esta vía que tanto lo necesitaba y que hoy ya es una realidad!

Estamos comprometidos con mejorar las entradas y salidas de los barrios del occidente del municipio.
Estas son obras pensadas #ParaSerFelices 💙👷🏼‍♂️",48,2025-06-25 16:36:00,https://www.instagram.com/reel/DLV6b9Cv8Il/,Reel de Instagram,,Total,29451,5893.0,239,21,0.0,15,3
18167850499344987,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧💙 ¡Seguimos recorriendo los caminos de la transformación!

Con el alcalde Gustavo Vélez seguimos visitando cada una de las obras activas en nuestra ciudad, en diálogo directo con la comunidad, socializando avances, escuchando inquietudes y proyectando nuevas acciones que sigan mejorando la calidad de vida de los tulueños. 👷‍♂️🏘️

Compartimos con las familias, verificamos el correcto desarrollo de cada intervención y reafirmamos nuestro compromiso con una Tuluá donde todos podamos vivir mejor. 🌟👨‍👩‍👧‍👦 #ParaSerFelices",0,2025-06-25 13:34:00,https://www.instagram.com/p/DLVl0iQvaz1/,Secuencia de Instagram,,Total,7543,3941.0,225,43,2.0,7,4
18057464042039269,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"✨ Ante todo pronóstico y con valentía 💪, amor por lo nuestro ❤️ y mucho esfuerzo colectivo 🤝, sentimos la Feria y ¡fue todo un éxito!⁣
⁣
🎉 Gracias a todos los que creyeron, confiaron y vivieron cada momento 🙌.⁣
Cuando Tuluá se une ❤️💚🤍, ¡Todo es posible!⁣
⁣
📅 Nos vemos el otro año, oís 🥳🤠⁣
⁣
#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣⁣",45,2025-06-24 18:12:00,https://www.instagram.com/reel/DLTgx0is3hj/,Reel de Instagram,,Total,10664,,268,28,,25,0
18070477157061226,17841401985823927,camaratulua,Cámara de Comercio de Tuluá,"#plazadelmecatovallecaucano || 🥞🍨 con ventas superiores a $150 millones de pesos cerramos hoy la participación en la Plaza del Mecato Vallecaucano 🍕🥞 

Estamos muy felices por el resultado que tuvieron nuestros empresarios en la Feria @tuluaferia fue un éxito rotundo y sin duda un espacio que albergó a todas las familias tulueñas @alcaldiadetulua 

🍨 Nos encontramos en la feria 68, porque la feria #HayQueSentirla",124,2025-06-23 18:04:00,https://www.instagram.com/reel/DLQ6iW0urAi/,Reel de Instagram,,Total,4320,,93,3,,3,0
18071517058974493,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎠👧👦 ¡Tuluá vivió una cabalgata llena de imaginación y alegría!

La Cabalgata Infantil de Caballitos de Palo reunió a más de 600 pequeños jinetes, que con creatividad, ternura y entusiasmo recorrieron las calles desde el Parque del Barrio Popular hasta el Coliseo de Ferias. 🐴🌈🎊 #ParaSerFelices",49,2025-06-23 16:28:00,https://www.instagram.com/reel/DLQvysVPvoB/,Reel de Instagram,,Total,8572,2839.0,48,6,0.0,2,0
18030460445477569,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎭🎮 ¡Concurso Cosplay en la #67FeriaDeTuluá!

En el Pabellón de Ciencia, Tecnología e Innovación, vive la magia del Game Over Fest, donde llegan los mejores cosplayers del Valle del Cauca a mostrar todo su talento, creatividad y pasión. 🧑🏻‍💻✨

¡No te lo pierdas! La feria también se vive con color, fantasía y tecnología. 🚀💥",55,2025-06-23 15:50:00,https://www.instagram.com/reel/DLQpntYv54-/,Reel de Instagram,,Total,7868,3019.0,134,30,0.0,14,6
18051894281115464,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🍬✨ ¡Hoy es el último día para disfrutar la Plaza del Mecato!

Ven y recorre este delicioso espacio lleno de emprendimientos artesanales, sabores únicos y mucho talento local. 🛍️🍭

📍Te esperamos en el Coliseo de Ferias. ¡No te quedes sin probar lo mejor del mecato vallecaucano!🎉

@cake_fredd @ohlalasangria @almadulce.t",48,2025-06-23 13:02:00,https://www.instagram.com/reel/DLQWe1HvDG0/,Reel de Instagram,,Total,3781,1382.0,43,0,0.0,1,0
18058900880247576,17841419499265733,asdeoccidente.oficial,ASDEOCCIDENTE 🐎,"67 EXPOSICIÓN EQUINA GRADO A
TULUÁ 2025

TROCHA COLOMBIANA
GRAN CAMPEONATO DE CABALLOS

GC DOBLE CAPRICHO DE VILLA TOSCANA HIJO DE KAIN DE MI CAPRICHO X VALENTINCA DE MI CAPRICHO ABM CACIQUE DE LAS LEYENDAS 
MONTA: ELKIN BERMUDEZ

CR NEPTUNO DE LA HERENCIA HIJO DE APOLO DE LA LAYENDA X REBELDIA II ABM CONSUL DE GRAN DINASTIA FC
MONTA: CARLOS ANDRES TORRES

1F TRIUNFADOR DE LA ILUSIÓN HIJO DE KAIN DE MI CAPRICHO X GITANA DE LOS ACANTOS ABM BARRABAS DE LOS ACANTOS
MONTA: DIEGO CASTRO

2F INEFABLE DE MI SANTUARIO HIJO DE BEZ DIEGO DE LA POSADA FC X SEVILLANA DE TIERRA GRATA ABM CONSUL DE GRAN DINASTIA FC
MONTA: JUAN DAVID BUITRAGO

3F TEUTON DEL TREBOL HIJO DE EROS DE LAS LEYENDAS FC X PALOMA MENSAJERA DE LA MARQUEZA ABM ONIX FC
MONTA: ROBERTO CARLOS ARIAS

4F PROTOCOLO DE RIOBAMBA HIJO DE PREMIER DE ALTOMIRA X DULCE DESPERTAR DE MI CAPRICHO ABM PRODIGIO DE MARIA ROSA FC
MONTA: ANDRES FELIPE RESTREPO",0,2025-06-23 12:29:00,https://www.instagram.com/p/DLQUxj6xbSi/,Secuencia de Instagram,,Total,17152,,275,6,,3,0
17895996432264866,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🐴🎠✨ ¡La tradición y la ternura se tomaron las calles de Tuluá! 

Vivimos la Cabalgata Infantil de Caballitos de Palo 🧒👧, donde más de 600 niños  llenaron de color, sonrisas y alegría el recorrido desde el Parque del Barrio Popular hasta el Coliseo de Ferias 🎊🌈🚶‍♂️🚶‍♀️

Un evento lleno de magia que está cerrando con broche de oro nuestra querida Feria de Tuluá 🎉❤️",0,2025-06-23 10:28:00,https://www.instagram.com/p/DLQG8rputX6/,Secuencia de Instagram,,Total,8342,5272.0,130,3,1.0,3,4
18089990752564510,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎤😄 ¡Tuluá se gozó el 1er Festival de la Trova!

Con rimas ingeniosas y mucho humor, los tulueños vivieron una tarde-noche divertida, llena de carcajadas y talento nacional. 🎶🔥

Estos fueron los grandes ganadores de la noche:
👑 Rey: Cacao
🥈 Virrey: Carriel
🥉 Príncipe: Veneno
🎖️ Conde: El Paisano

¡La trova también hace parte de esta feria que es #ParaSerFelices! 💛🎭",0,2025-06-23 08:11:00,https://www.instagram.com/p/DLP3TzoAY6T/,Secuencia de Instagram,,Total,7525,4010.0,92,8,0.0,3,2
18046085762631459,17841401985823927,camaratulua,Cámara de Comercio de Tuluá,"#PlazaDelMecato || Así estamos viviendo la @tuluaferia en la tradicional Plaza del Mecato Vallecaucano con las mejores delicias del Valle del Cauca 

Porque está feria #HayQueSentirla @alcaldiadetulua",0,2025-06-22 16:42:00,https://www.instagram.com/p/DLOM8J9u7hN/,Secuencia de Instagram,,Total,18003,,115,1,,0,0
17911236834117026,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🍽️🎉 ¡La Zona de Típicos te espera en la #67FeriaDeTuluá!

Deléitate con lo mejor de nuestra comida tradicional: 🧀 aborrajados con queso de búfala, ☕ café, granizados y mucho más. Todo en un espacio perfecto para disfrutar en familia. 👨‍👩‍👧‍👦💚

📍Visítanos al fondo del Coliseo de Ferias y apoya a nuestros emprendedores locales.
¡La feria también es sabor y tradición! 🛍️🌽 #ParaSerFelices",43,2025-06-22 16:20:00,https://www.instagram.com/reel/DLOJ8xuPHWY/,Reel de Instagram,,Total,14279,4505.0,114,8,1.0,2,3
18047477915618816,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"✨👣 Pasarela Sin Barreras: inclusión que emociona ♿💛

En la #67FeriaDeTuluá vivimos la primera Pasarela Sin Barreras, un evento liderado por la Secretaría de Bienestar Social donde más de 20 niños, jóvenes y adultos con discapacidades mostraron que aquí todos cabemos. 🌈💫

Gracias al alcalde Gustavo Vélez se abren estos espacios donde las diferencias nos unen.
💛 ¡Porque las discapacidades no son una barrera cuando se trata de ser felices!  #ParaSerFelices #HayQueSentirla",34,2025-06-22 14:47:00,https://www.instagram.com/reel/DLN-zXOPmKg/,Reel de Instagram,,Total,9209,2535.0,79,3,3.0,0,1
18062470607515621,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🐑 ¡Los ovinos se toman el pabellón de especies menores! 🐏✨

Ya comenzó el juzgamiento y exposición de ovinos, avalado por AsoOvinos, en el marco de la #67FeriaDeTuluá.
Una muestra imperdible para los amantes del campo y para toda la familia 👨‍👩‍👧‍👦🌾

¡Ven ya y disfruta de este espacio hecho #ParaSerFelices! 🎉🐑",29,2025-06-22 13:39:00,https://www.instagram.com/reel/DLN2PiXPF40/,Reel de Instagram,,Total,3107,1646.0,27,0,0.0,0,1
18067973956844885,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🐄🏟️ ¡La tradición ganadera también se vive en la #67FeriaDeTuluá! 🇨🇴🐮

En el Coliseo de Ferias, familias enteras han disfrutado del Pabellón de Ganadería, un espacio lleno de historia, fuerza y orgullo rural. 💪🌿

✨ Aquí se realiza la Exposición GYR y F1, donde llegan ejemplares de diferentes regiones del país, mostrando lo mejor de la genética bovina nacional. 🐂👨‍🌾

¡Ven y conoce de cerca estos animales imponentes y disfruta en familia de una feria que lo tiene todo! 🎉👨‍👩‍👧‍👦",23,2025-06-22 13:08:00,https://www.instagram.com/reel/DLNzX_tP025/,Reel de Instagram,,Total,4263,2549.0,23,0,0.0,0,0
17888956848273861,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌾 La Gestora Social celebró con nuestros campesinos en esta Fiesta 💚👒

En el Coliseo de Ferias, la gestora social Luz Elena Londoño acompañó con alegría a los campesinos de las zonas rural alta, media y plana, quienes vivieron una jornada llena de música, sabores tradicionales y mucho orgullo por lo nuestro. 🎶🍲🌿

También reconoció a quienes cultivan la tierra y nos enseñan el valor de lo esencial. 🧺🌱
 ¡Así celebramos el campo, así seguimos construyendo espacios #ParaSerFelices! 💙💪🏼",0,2025-06-22 12:20:00,https://www.instagram.com/p/DLNu9mOPhW1/,Secuencia de Instagram,,Total,11159,6428.0,238,34,0.0,1,4
17913268383137107,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌾💚 ¡Los campesinos llegaron con alegría y así se vivió la Fiesta Campesina! 🎉👒

Desde todas las veredas y corregimiento de la zona rural alta, media y plana, nuestros campesinos tulueños vivieron una jornada llena de música, sabor, tradición y orgullo por lo nuestro 🎶🍲🌿

😄 Con sonrisas sinceras y corazones contentos, disfrutaron de un espacio pensado especialmente para ellos, celebrando su día en el marco de la #67FeriaDeTuluá.

👨‍🌾🤝 Gracias al trabajo articulado con EMTULUÁ, hoy el campo también tiene su lugar en la feria. Porque cuando reconocemos a quienes siembran la vida, cultivamos felicidad. 🌟 ¡Así construimos espacios #ParaSerFelices!",51,2025-06-22 11:05:00,https://www.instagram.com/reel/DLNlS5iPVoD/,Reel de Instagram,,Total,4817,1483.0,44,30,0.0,1,0
18389619469137440,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎉 ¡Éxito total en la Plazoleta del Mecato! 🍬🧁

12 emprendedores tulueños vendieron todos sus productos en este espacio que ya es símbolo de sabor, tradición y empuje local 👏💪
Así se mueve la economía de nuestro municipio: con el apoyo de la gente, con la confianza en lo nuestro y con el corazón que solo se vive en la #FeriaDeTuluá ❤️🛍️

🌟 Gracias a los tulueños por creer en nuestros emprendedores y demostrar que cuando hay talento local, hay respaldo y hay ventas. #ParaSerFelices #HayQueSentirla",58,2025-06-22 10:36:00,https://www.instagram.com/reel/DLNi0FtvxeY/,Reel de Instagram,,Total,3817,2623.0,47,0,1.0,3,0
18069807284064860,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌾🎉 ¡La tradición campesina volvió a brillar en la Feria de Tuluá! 💚👒

Más de 3.000 campesinos de la zona alta, media y plana del municipio, provenientes de sectores como Barragán, Puerto Frazadas, Tochecito, San Rafael, entre otros, disfrutaron del gran Reencuentro Campesino, una jornada llena de alegría, sabor y raíces 🌄🎶

🥣 Desayuno, almuerzo, merienda, cocteles, música en vivo y lo mejor del espíritu rural hicieron de este domingo una verdadera fiesta para el alma 💃🎤🌽

Este emotivo encuentro se realizó en articulación con EMTULUÁ y la Secretaría de Desarrollo Agropecuario y Medio Ambiente de la Alcaldía de Tuluá, reafirmando el compromiso con quienes cultivan el corazón de nuestra tierra 🌱🤝 #ParaSerFelices #HayQueSentirla",0,2025-06-22 09:29:00,https://www.instagram.com/p/DLNbYlkgmI8/,Secuencia de Instagram,,Total,8408,4913.0,194,49,1.0,1,1
18069590333297033,17841465258460662,secre.bienestarsocialtulua,SECRETARIA DE BIENESTAR SOCIAL,"“En el marco de la Feria 67 de Tuluá, la Administración Municipal realizó una emotiva Pasarela Sin Barreras, un espacio inclusivo que visibiliza y celebra la diversidad, donde participaron personas con distintas discapacidades, demostrando que la moda y el arte son para todos.”",0,2025-06-22 09:24:00,https://www.instagram.com/p/DLNazEAsnUH/,Secuencia de Instagram,,Total,15960,,302,11,,3,0
17850296385483761,17841419499265733,asdeoccidente.oficial,ASDEOCCIDENTE 🐎,"67 EXPOSICIÓN EQUINA GRADO A
TULUÁ 2025

TROCHA Y GALOPE
GRAN CAMPEONATO DE CABALLOS

GC JMP LEGENDARIO DEL ESMERALDAL HIJO DE RENEGADO DE LAS LEYENDAS FC X SERENATA DE LAS AGUADAS FC ABM PRODIGIO DE MARIA ROSA FC
MONTA: EDUARD GARCÍA LEZCANO

CR IMPONENTE DE SAN FRANCISCO HIJO DE ONIX FC X SONATA ABM ZEUS DE ALEJANDRIA 
MONTA: JAIRO ALEXANDER SARRIA

1F VICTORIOSO DE PLAYA LINDA HIJO DE AARON FC X DAMA DEL CAIRO ABM ENCANTO FC
MONTA: ROBERTO CARLOS ARIAS 

2F SOBERANO DEL MONASTERIO HIJO DE INQUIETO DE LAS GUACAS X EMPERATRIZ ABM CONSUL DE GRAN DINASTIA FC
MONTA: ROBINSON OVIEDO

3F HORUS DE SANTA CAROLA HIJO DE TYFON DE SANTA ISABEL FC X PERSEVERANCIA DE RANCHO VIEJO ABM DON JUAN
MONTA: JAIME ALBERTO PINEDA

4F SUBLIME DE LA MELISSA HIJO DE DOBLE 7 DE LA MACARENA FC X FRAGANCIA DE LUSITANIA ABM FANTASTICO DE LAS GUACAS
MONTA: FREDY PELAEZ CORREA",0,2025-06-22 08:58:00,https://www.instagram.com/p/DLNX2eBMSoe/,Secuencia de Instagram,,Total,21741,,326,6,,0,0
17877885312244458,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"#FeriadeTuluá2025 | 🌺🏆 ¡Las flores también compiten en la Feria de Tuluá! 🌿✨

En el Pabellón de Plantas Ornamentales se llevó a cabo el juzgamiento y premiación de orquídeas y bonsáis, con expertos jueces de Pereira, Armenia, Cali y Buga 🌸🎋🔍
Cada especie fue evaluada por su belleza, técnica y categoría, resaltando lo mejor de la naturaleza hecha arte 💫🌼

💐 Ven y visita esta zona única, donde los sueños florecen y cada planta cuenta una historia de dedicación y amor por lo natural 🌷🪴

📍Te esperamos en el Coliseo de Ferias Manuel Victoria Rojas.
¡Descúbrelo y enamórate de este jardín vivo! 🌿💖 #HayQueSentirla  #ParaSerFelices",0,2025-06-22 08:45:00,https://www.instagram.com/p/DLNWT07AJvl/,Secuencia de Instagram,,Total,4042,2648.0,35,1,1.0,0,1
18050010908154114,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎬 Una experiencia que no se puede contar... ¡hay que vivirla! 💫🔥

DELIRIO no solo fue un espectáculo, fue una explosión de emociones que dejó huella en el corazón de quienes lo vivieron.
Salsa, circo y orquesta se fusionaron en una puesta en escena que rompió todos los esquemas y convirtió la noche en pura magia ✨💃🎪 Gracias @delirio.oficial 🤩😎

Lo que pasó en el Coliseo de Ferias fue inolvidable, irrepetible y profundamente tulueño.
¡Así se escribe la historia de una Feria que se atrevió a soñar en grande! 🌟 #HayQueSentirla #ParaSerFelices",55,2025-06-22 07:51:00,https://www.instagram.com/reel/DLNQCqDAeml/,Reel de Instagram,,Total,14406,7007.0,274,14,1.0,9,7
18163342402360746,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌟 DELIRIO encendió la magia en la 67 Feria de Tuluá 💃🎪🎷

Por primera vez, el Coliseo de Ferias Manuel Victoria Rojas fue el escenario de @delirio.oficial Salsa, Circo y Orquesta, un show que desbordó arte, ritmo y emoción ✨🎭💫
Más de 3.000 tulueños vibraron con esta noche inolvidable en el corazón del Pueblito Artesanal 🏡🔥
💃 Música, luces, colores y mucho sabor caleño hicieron de este sábado de salsa una verdadera fiesta para el alma 🎉🎶🕺

¡La salsa se vive, la feria se siente y Tuluá baila feliz! 💙💃🌈
#67FeriaDeTuluá #ParaSerFelices #HayQueSentirla",0,2025-06-21 22:35:00,https://www.instagram.com/p/DLMQjH7AY_2/,Secuencia de Instagram,,Total,16459,9057.0,385,24,3.0,5,9
18070462202486524,17841440739178712,policiavalledelcauca,Policia Valle del Cauca,"📣 ¡La seguridad es primero en la Feria de Tuluá! 🎉👮‍♀️

Durante todos los eventos de la Feria de Tuluá 2025, la Policía Nacional estará presente con acompañamiento permanente para garantizar el orden, la tranquilidad y el disfrute seguro de propios y visitantes.

👮‍♂️ Controles en los accesos
🎶 Vigilancia en eventos masivos
🚓 Patrullajes constantes en zonas estratégicas

✅ ¡Disfrutemos con responsabilidad!
👁️‍🗨️ Si ves algo sospechoso, repórtalo.
📞 Línea segura: 3133587212

#FeriaDeTuluá2025 #TuluáSegura #AcompañamientoPolicial #CelebraConSeguridad #JuntosPorLaSeguridad",0,2025-06-21 21:04:00,https://www.instagram.com/p/DLMGIf1thRX/,Secuencia de Instagram,,Total,8553,,145,2,,0,0
18513876754055901,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🤠🐎 ¡Nuestra feria también es ganadería!

En la Gran Nacional de Vaquería, vivimos un espacio familiar lleno de tradición y talento 💪🏼

👨‍⚖️ Nuestros jurados nos cuentan cómo se vive esta experiencia con vaqueros de todos los rincones del país 🇨🇴

¡Ven y acompáñanos, porque la Feria de Tuluá también se vive a caballo! 🐴
#FeriaDeTuluá67 #ParaSerFelices #HayQueSentirla",31,2025-06-21 15:22:00,https://www.instagram.com/reel/DLLeX-PP7zS/,Reel de Instagram,,Total,3203,1086.0,35,0,0.0,0,1
18529137337032581,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🍩✨ ¡Eyedonuts llegó a la Plazoleta del Mecato!
Las mejores donas 100% artesanales están aquí 😍 esponjosas, deliciosas y hechas con amor 💛

Por primera vez en la Feria de Tuluá, ¡ven, conócelas y pruébalas!
📍Plazoleta del Mecato – ¡Te esperamos!

#FeriaDeTuluá67 #HayQueSentirla #SaborAFeria #DonasArtesanales #Eyedonuts 🍩🎉",49,2025-06-21 15:10:00,https://www.instagram.com/reel/DLLdGfmv5sL/,Reel de Instagram,,Total,7527,2971.0,71,3,0.0,3,0
18079653334846631,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🐄🐏 Así estamos viviendo la experiencia ganadera en la 67 Feria de Tuluá 🎉
📍Expo Raza GYR en el pabellón de ganadería
📍Ovinos en el pabellón de especies menores
🥛 Sección de hembras con certificado de crecimiento para leche, avalado por Asocebú Colombia 

¡Tradición, calidad y orgullo del campo! 🇨🇴
#FeriaDeTuluá67 #HayQueSentirla #ParaSerFelices",0,2025-06-21 15:00:00,https://www.instagram.com/p/DLLcdZ3Pwyb/,Secuencia de Instagram,,Total,5242,2997.0,108,2,0.0,0,1
18083223763702044,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎸🔥 Vivimos una noche de pura energía y pasión por el rock
En el Pueblito Artesanal del Coliseo de Ferias Manuel Victoria Rojas, los tulueños disfrutaron con alegría la Noche del Rock, un espacio cargado de música, talento y adrenalina.

Con presentaciones de Superlitio, Iron Lord (tributo a Iron Maiden) y Rain of Fire, vivimos una velada inolvidable con bandas de talla nacional e internacional que hicieron vibrar a todos los amantes del rock 🤘🎶

¡Gracias por ser parte de esta noche llena de fuerza, emoción y buena música!😎🤩
#NocheDelRock #FeriaDeTuluá67 #HayQueSentirla",41,2025-06-21 14:28:00,https://www.instagram.com/reel/DLLV04bv3ul/,Reel de Instagram,,Total,4879,2580.0,72,2,0.0,0,1
18087405976731778,17841419499265733,asdeoccidente.oficial,ASDEOCCIDENTE 🐎,"67 EXPOSICIÓN EQUINA GRADO A
TULUÁ 2025

PASO FINO COLOMBIANO
GRAN CAMPEONATO DE YEGUAS 

GC EMINENCIA DEL SAMAN HIJA DE EMINENTE DE DOÑA LOLA X CARCAJADA DEL ENCUENTRO ABM CARIÑO DE LA LUISA
MONTA: DIEGO FELIPE CASTRO

CR IRINA DE LOS DOS LEONES HIJA DE BARBA ROJA DE LA THANIA FC X CATARINA DE JUAN ANDRES ROJAS ABM TAMUR
MONTA: ROBINSON OVIEDO 

1F BENDECIDA DE LA CEIBA HIJA DE BARBA ROJA DE LA THANIA FC X DIFERENCIA ABM EXTASIS
MONTA: EDUARD GARCÍA LEZCANO

2F CORONA HIJA DE ENSUEÑO DE LA CORONA FC X MINERVA ABM DULCE SUEÑO DE LUSITANIA FC
MONTA: RUBEN DARIO APARICIO",0,2025-06-21 13:26:00,https://www.instagram.com/p/DLLRutTylWu/,Secuencia de Instagram,,Total,12364,,160,1,,1,0
18083491996695118,17841475057047103,fragmentod,Fragmento Digital,Doña Flor y Matías participaron en la sesión de Pensamiento Creativo de @tuluaferia,51,2025-06-21 10:32:00,https://www.instagram.com/reel/DLK9stjsohk/,Reel de Instagram,,Total,3776,,16,2,,2,0
18359522653150958,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎯 ¡Tradición, destreza y pasión por el campo! 🐂💥

La vaquería fue protagonista en la Feria de Tuluá 67, reuniendo a los mejores jinetes y ejemplares en una muestra cargada de emoción, habilidad y arraigo por nuestras raíces campesinas. 🇨🇴🤠

Cada lazo, cada maniobra y cada carrera demostró el orgullo y la disciplina de quienes mantienen viva esta tradición ganadera, símbolo de la cultura equina del corazón del Valle.

👏 Agradecemos a todos los participantes, organizadores y al público que vibró con esta exhibición de fuerza, técnica y pasión por el campo.

📍¡La Feria de Tuluá 67 es más campo, más cultura y más identidad!  #ParaSerFelices #HayQueSentirlo",0,2025-06-21 10:26:00,https://www.instagram.com/p/DLK9EDuPkCJ/,Secuencia de Instagram,,Total,5520,3117.0,120,10,5.0,2,1
17853325890466837,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🍬🎨 ¡La Feria de Tuluá también se vive con sabor y arte!💙

En la Plaza del Mecato, más de 40 expositores de Tuluá, Zarzal, Bolívar, Trujillo, Riofrío, Andalucía y Bugalagrande, entre otros, te esperan con lo mejor del mecato tradicional vallecaucano. 😋

🧶 Y si lo tuyo es lo hecho a mano, visita nuestros pabellones de artesanías en 🏥 el “Hospital San Antonio” y la 🚂 “Estación del Ferrocarril” 

¡Más de 30 artesanos de diferentes regiones de Colombia exhiben y venden piezas únicas llenas de cultura, historia y creatividad! 🇨🇴

¡Ven, compra, apoya lo nuestro y haz parte de la tradición de la 67 Feria de Tuluá!🤩✅
#HayQueSentirla #FeriaDeTuluá67",0,2025-06-21 09:35:00,https://www.instagram.com/p/DLK3Swrgcwi/,Secuencia de Instagram,,Total,5069,2674.0,102,4,0.0,0,1
18059867519464444,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎸🔥 ¡Volvió la Noche del Rock a Tuluá! 🔥🎸

Después de 5 años, el Coliseo de Ferias Manuel Victoria Rojas vibró con lo mejor del rock nacional. Más de 2.000 tulueños alzaron su voz y vivieron una noche épica junto a:

🎤 RAIN of Fire de Tuluá, que nos representará en Rock al Parque 2025
⚡ Iron Lord, tributo oficial a Iron Maiden
🏆 Superlitio, banda colombiana nominada al Latin Grammy

🎶 ¡Una noche para los amantes del rock y un regreso por todo lo alto! #ParaSerFelices #HayQueSentirla",0,2025-06-20 22:50:00,https://www.instagram.com/p/DLJtedkATlb/,Secuencia de Instagram,,Total,16650,9205.0,396,15,1.0,3,14
18067511438289713,17841411919702656,hospitalrubencruzvelez,Hospital Rubén Cruz Vélez,Plazoleta de mecatos en la @tuluaferia numero 67,0,2025-06-20 20:42:00,https://www.instagram.com/p/DLJe2mTNCh9/,Secuencia de Instagram,,Total,8919,3279.0,55,1,1.0,0,2
18510742771048337,17841401868736694,guille.londono,Guillermo Londoño Ricaurte,"Con la presencia de nuestra Fuerza Pública, seguimos garantizando la seguridad en la Feria de Tuluá.

Estamos trabajando de manera articulada por la tranquilidad de los tulueños.👩‍✈️

.

.

#tulua #feriatulua #valledelcauca",16,2025-06-20 18:26:00,https://www.instagram.com/reel/DLJOnk8Mu4z/,Reel de Instagram,,Total,3810,,68,1,,2,0
18045103910532917,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔵 #CápsulasDeFeria | 🌿✨ ¡Desde Pereira llega el @vivero_organico_mandragora a la Feria de Tuluá! 🌵💐

Con más de 9 años de experiencia produciendo orquídeas, suculentas, cactus antiguos y siendo un verdadero negocio verde 🌎🌱

Hoy hacen parte de nuestra feria, trayendo vida, color y sostenibilidad 💚

🛍️ ¡Ven, conócelos y apoya el emprendimiento ambiental en nuestra Feria! #HayQueSentirla #ParaSerFelices",61,2025-06-20 17:32:00,https://www.instagram.com/reel/DLJIjwcvP5e/,Reel de Instagram,,Total,15197,6001.0,106,9,1.0,3,4
